# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
123037	fc	fl	NC_036869.1	10829890	0.20140	0.39730	0.00000	0.22972	0.39381	0.00000	0.55382	0.58012	0.00000
123043	fc	fl	NC_036869.1	10875429	0.01282	0.40190	0.00000	0.00936	0.40884	0.00000	0.24613	0.59357	0.00000
123046	fc	fl	NC_036869.1	10892000	1.00000	0.40064	0.00000	1.00000	0.41043	0.00000	1.00000	0.59616	0.00000
123051	fc	fl	NC_036869.1	11066582	0.10352	0.27860	0.00000	0.17321	0.31201	0.00000	0.49121	0.49113	0.00000
123074	fc	fl	NC_036869.1	11286106	-0.22966	0.17921	0.00000	-0.05936	0.22913	0.00000	0.21913	0.36042	0.00000
123075	fc	fl	NC_036869.1	11285864	0.11824	0.17927	0.00000	0.10769	0.22915	0.00000	0.17739	0.36043	0.00000
123079	fc	fl	NC_036869.1	11346553	-0.16502	0.15517	0.00000	-0.06891	0.21861	0.00000	0.43038	0.36022	0.00000
123080	fc	fl	NC_036869.1	11346640	0.17643	0.15512	0.00000	0.03997	0.21859	0.00000	0.11286	0.36023	0.00000
123081	fc	fl	NC_036869.1	11351708	1.00000	0.15242	0.00000	1.00000	0.21738	0.00000	0.66522	0.36057	0.00000
123084	fc	fl	NC_036869.1	11355551	0.45098	0.15025	0.00000	0.49640	0.21639	0.00000	0.51923	0.36084	0.00000
123090	fc	fl	NC_036869.1	11403401	0.32203	0.11604	0.00000	0.36306	0.20002	0.00000	0.39759	0.36582	0.00000
123097	fc	fl	NC_036869.1	11493360	-0.33141	0.01384	0.00000	-0.02315	0.14609	0.00000	0.19162	0.38152	0.00000
123108	fc	fl	NC_036869.1	11566959	-0.19277	-0.06968	0.00000	-0.06244	0.10116	0.00000	0.22945	0.39890	0.00000
123118	fc	fl	NC_036869.1	11628818	-0.29461	-0.09889	0.00000	-0.03628	0.08798	0.00000	0.44542	0.41144	0.00000
123121	fc	fl	NC_036869.1	11643370	-0.33216	-0.09681	0.00000	-0.01813	0.08958	0.00000	0.53925	0.41194	0.00000
123124	fc	fl	NC_036869.1	11654397	-0.30031	-0.09327	0.00000	-0.03177	0.09208	0.00000	0.53494	0.41199	0.00000
123133	fc	fl	NC_036869.1	11840658	1.00000	0.12106	0.00000	1.00000	0.19470	0.00000	0.84293	0.30689	0.00000
123137	fc	fl	NC_036869.1	11910361	-0.13985	0.16857	0.00000	-0.00884	0.20365	0.00000	-0.02554	0.25975	0.00000
123139	fc	fl	NC_036869.1	11945428	0.09329	0.18285	0.00000	0.03715	0.20227	0.00000	0.10217	0.24431	0.00000
123146	fc	fl	NC_036869.1	11957132	0.03356	0.18512	0.00000	0.01577	0.20031	0.00000	-0.02564	0.23969	0.00000
123148	fc	fl	NC_036869.1	11960168	0.11824	0.18579	0.00000	0.10769	0.19994	0.00000	0.03333	0.23868	0.00000
123152	fc	fl	NC_036869.1	12016774	0.51471	0.19626	0.00000	0.60672	0.19176	0.00000	0.82702	0.22586	0.00000
123162	fc	fl	NC_036869.1	12086085	0.19424	0.21368	0.00000	0.04600	0.18156	0.00000	0.07673	0.22224	0.00000
123176	fc	fl	NC_036869.1	12364993	0.79417	0.25646	0.00000	0.32537	0.10942	0.00000	0.44444	0.23544	0.00000
123179	fc	fl	NC_036869.1	12401426	0.00233	0.23103	0.00000	0.00062	0.09639	0.00000	0.03571	0.23283	0.00000
123182	fc	fl	NC_036869.1	12405637	0.00373	0.22758	0.00000	0.00000	0.09473	0.00000	0.22356	0.23246	0.00000
123189	fc	fl	NC_036869.1	12591828	-0.23711	-0.01776	0.00000	-0.06825	-0.01302	0.00000	0.07306	0.26231	0.00000
123201	fc	fl	NC_036869.1	12716238	-0.19277	-0.11023	0.00000	-0.06244	-0.03341	0.00000	0.22945	0.35312	0.00000
123202	fc	fl	NC_036869.1	12716190	-0.33888	-0.11024	0.00000	-0.27273	-0.03343	0.00000	0.56731	0.35309	0.00000
123211	fc	fl	NC_036869.1	12829110	-0.15753	-0.02294	0.00000	-0.10605	0.05757	0.00000	0.42835	0.42758	0.00000
123217	fc	fl	NC_036869.1	12952839	0.46114	0.12498	0.00000	0.54232	0.16952	0.00000	0.69866	0.44155	0.00000
123225	fc	fl	NC_036869.1	13045325	-0.29095	0.20327	0.00000	-0.03903	0.21640	0.00000	0.43674	0.43111	0.00000
123233	fc	fl	NC_036869.1	13120938	0.31818	0.23895	0.00000	0.02672	0.24126	0.00000	-0.00000	0.44644	0.00000
123239	fc	fl	NC_036869.1	13222324	0.76891	0.22946	0.00000	0.83308	0.25651	0.00000	0.83844	0.51163	0.00000
123259	fc	fl	NC_036869.1	13335728	-0.39130	0.16223	0.00000	-0.46286	0.24717	0.00000	0.50837	0.57325	0.00000
123264	fc	fl	NC_036869.1	13381694	-0.33172	0.14083	0.00000	-0.02120	0.24031	0.00000	0.53815	0.57045	0.00000
123273	fc	fl	NC_036869.1	13480104	-0.33231	0.11061	0.00000	-0.01691	0.21705	0.00000	0.53968	0.50294	0.00000
123274	fc	fl	NC_036869.1	13481858	1.00000	0.11006	0.00000	1.00000	0.21640	0.00000	1.00000	0.50122	0.00000
123280	fc	fl	NC_036869.1	13539570	0.18644	0.08710	0.00000	0.18644	0.18825	0.00000	0.53162	0.43816	0.00000
123287	fc	fl	NC_036869.1	13623138	0.11111	0.03764	0.00000	0.06977	0.12975	0.00000	0.00571	0.34234	0.00000
123288	fc	fl	NC_036869.1	13623162	0.12383	0.03762	0.00000	0.18106	0.12973	0.00000	0.25470	0.34232	0.00000
123293	fc	fl	NC_036869.1	13692378	-0.29461	-0.00629	0.00000	-0.03628	0.07970	0.00000	0.51967	0.27727	0.00000
123295	fc	fl	NC_036869.1	13705454	0.38427	-0.01322	0.00000	0.57754	0.07187	0.00000	0.48718	0.26776	0.00000
123299	fc	fl	NC_036869.1	13730613	-0.13985	-0.02514	0.00000	-0.00884	0.05841	0.00000	0.07749	0.25147	0.00000
123309	fc	fl	NC_036869.1	13792306	-0.05763	-0.04245	0.00000	-0.00732	0.03847	0.00000	0.01220	0.22646	0.00000
123310	fc	fl	NC_036869.1	13792443	-0.37307	-0.04247	0.00000	-0.58170	0.03845	0.00000	0.35982	0.22642	0.00000
123318	fc	fl	NC_036869.1	13833651	0.06358	-0.04266	0.00000	0.00879	0.03686	0.00000	-0.01389	0.22103	0.00000
123319	fc	fl	NC_036869.1	13833520	-0.14061	-0.04267	0.00000	-0.00776	0.03684	0.00000	0.07937	0.22103	0.00000
123321	fc	fl	NC_036869.1	13868097	-0.14061	-0.03479	0.00000	-0.00776	0.04410	0.00000	0.07937	0.22394	0.00000
123325	fc	fl	NC_036869.1	13893219	-0.29461	-0.02372	0.00000	-0.03628	0.05471	0.00000	0.44542	0.22999	0.00000
123330	fc	fl	NC_036869.1	14048040	1.00000	0.11568	0.00000	1.00000	0.17844	0.00000	0.93356	0.30711	0.00000
123344	fc	fl	NC_036869.1	14156451	-0.08699	0.14109	0.00000	-0.00503	0.16522	0.00000	0.00508	0.29465	0.00000
123352	fc	fl	NC_036869.1	14213109	0.14169	0.11911	0.00000	0.17347	0.11726	0.00000	0.37044	0.26402	0.00000
123360	fc	fl	NC_036869.1	14346411	-0.28655	0.09807	0.00000	-0.04220	0.03747	0.00000	0.41973	0.20822	0.00000
123361	fc	fl	NC_036869.1	14346582	-0.25630	0.09808	0.00000	-0.04941	0.03742	0.00000	0.43932	0.20817	0.00000
123365	fc	fl	NC_036869.1	14388477	-0.03372	0.10150	0.00000	-0.00615	0.02649	0.00000	0.01894	0.19814	0.00000
123366	fc	fl	NC_036869.1	14394063	0.54373	0.10216	0.00000	0.06932	0.02538	0.00000	0.21053	0.19703	0.00000
123367	fc	fl	NC_036869.1	14394173	0.31818	0.10217	0.00000	0.02672	0.02536	0.00000	-0.01087	0.19701	0.00000
123419	fc	fl	NC_036869.1	14772202	-0.23200	-0.17970	0.00000	-0.07706	-0.05714	0.00000	0.51749	0.45415	0.00000
123438	fc	fl	NC_036869.1	15077555	-0.33197	-0.27154	0.00000	-0.01955	-0.03011	0.00000	0.45329	0.46971	0.00000
123455	fc	fl	NC_036869.1	15249128	-0.19476	-0.14764	0.00000	-0.07845	0.04308	0.00000	0.53968	0.44802	0.00000
123467	fc	fl	NC_036869.1	15375005	-0.33141	0.01366	0.00000	-0.02315	0.15133	0.00000	0.18896	0.42426	0.00000
123476	fc	fl	NC_036869.1	15480773	0.58289	0.11340	0.00000	0.68253	0.19213	0.00000	0.76464	0.39465	0.00000
123483	fc	fl	NC_036869.1	15594751	-0.01299	0.13137	0.00000	-0.00303	0.16338	0.00000	0.01567	0.34703	0.00000
123490	fc	fl	NC_036869.1	15620124	0.35591	0.12473	0.00000	0.19423	0.15199	0.00000	0.41882	0.33469	0.00000
123491	fc	fl	NC_036869.1	15623014	-0.22088	0.12379	0.00000	-0.09966	0.15066	0.00000	0.80191	0.33323	0.00000
123505	fc	fl	NC_036869.1	15829040	0.09467	0.00946	0.00000	0.14046	0.06947	0.00000	0.45110	0.20729	0.00000
123514	fc	fl	NC_036869.1	15877098	-0.13932	-0.01118	0.00000	-0.00950	0.05481	0.00000	-0.06723	0.17943	0.00000
123518	fc	fl	NC_036869.1	15934892	0.10755	-0.03054	0.00000	0.00822	0.03305	0.00000	0.03526	0.14767	0.00000
123520	fc	fl	NC_036869.1	15939838	-0.37397	-0.03143	0.00000	0.55000	0.03132	0.00000	0.97525	0.14534	0.00000
123541	fc	fl	NC_036869.1	16112021	-0.28114	0.01326	0.00000	-0.04590	-0.01673	0.00000	0.08624	0.08276	0.00000
123545	fc	fl	NC_036869.1	16138366	-0.33591	0.03525	0.00000	-0.50588	-0.01610	0.00000	-0.27551	0.07935	0.00000
123549	fc	fl	NC_036869.1	16196690	0.29610	0.09282	0.00000	0.16213	-0.00579	0.00000	0.38685	0.07707	0.00000
123550	fc	fl	NC_036869.1	16196650	-0.07006	0.09277	0.00000	-0.01664	-0.00580	0.00000	-0.08250	0.07707	0.00000
123563	fc	fl	NC_036869.1	16298466	0.56835	0.19864	0.00000	0.13413	0.03125	0.00000	0.09091	0.08244	0.00000
123587	fc	fl	NC_036869.1	16554022	0.11229	0.19830	0.00000	0.12360	0.11603	0.00000	0.09059	0.10031	0.00000
123620	fc	fl	NC_036869.1	16966908	0.09677	0.34507	0.00000	0.08411	0.13018	0.00000	0.60265	0.42034	0.00000
123623	fc	fl	NC_036869.1	17052806	0.56835	0.40610	0.00000	0.13413	0.18033	0.00000	0.22222	0.42419	0.00000
123654	fc	fl	NC_036869.1	17326789	0.85738	0.45609	0.00000	1.00000	0.49362	0.00000	1.00000	0.55966	0.00000
123664	fc	fl	NC_036869.1	17480913	-0.08527	0.32333	0.00000	-0.01597	0.39031	0.00000	0.20172	0.44638	0.00000
123665	fc	fl	NC_036869.1	17480697	-0.04252	0.32344	0.00000	0.01635	0.39041	0.00000	0.21727	0.44650	0.00000
123668	fc	fl	NC_036869.1	17493746	1.00000	0.31717	0.00000	1.00000	0.38490	0.00000	0.84293	0.44013	0.00000
123678	fc	fl	NC_036869.1	17603843	-0.08555	0.33583	0.00000	-0.00566	0.41345	0.00000	-0.00000	0.45607	0.00000
123689	fc	fl	NC_036869.1	17725892	0.87114	0.50181	0.00000	1.00000	0.58889	0.00000	1.00000	0.61577	0.00000
123693	fc	fl	NC_036869.1	17789008	-0.14027	0.60218	0.00000	-0.00827	0.68730	0.00000	0.07850	0.71050	0.00000
123702	fc	fl	NC_036869.1	17880734	0.94290	0.70533	0.00000	1.00000	0.78314	0.00000	1.00000	0.80859	0.00000
123703	fc	fl	NC_036869.1	17881003	0.77497	0.70552	0.00000	1.00000	0.78331	0.00000	1.00000	0.80879	0.00000
123708	fc	fl	NC_036869.1	17895020	1.00000	0.71225	0.00000	1.00000	0.78936	0.00000	1.00000	0.81733	0.00000
123710	fc	fl	NC_036869.1	17950253	1.00000	0.71681	0.00000	1.00000	0.79294	0.00000	1.00000	0.83625	0.00000
123711	fc	fl	NC_036869.1	17950223	1.00000	0.71682	0.00000	1.00000	0.79295	0.00000	1.00000	0.83625	0.00000
123719	fc	fl	NC_036869.1	18216099	1.00000	0.08774	0.00000	1.00000	0.25362	0.00000	1.00000	0.53940	0.00000
123722	fc	fl	NC_036869.1	18229617	-0.33216	0.06093	0.00000	-0.01813	0.23195	0.00000	0.53925	0.52643	0.00000
123723	fc	fl	NC_036869.1	18229850	-0.25045	0.06048	0.00000	-0.09196	0.23160	0.00000	0.51049	0.52621	0.00000
123724	fc	fl	NC_036869.1	18232784	-0.13985	0.05436	0.00000	-0.00884	0.22677	0.00000	0.05739	0.52356	0.00000
123738	fc	fl	NC_036869.1	18342981	-0.29095	-0.10021	0.00000	-0.03903	0.10566	0.00000	0.34846	0.44616	0.00000
123752	fc	fl	NC_036869.1	18437722	-0.30716	-0.16332	0.00000	-0.05510	0.05610	0.00000	0.31942	0.39898	0.00000
123754	fc	fl	NC_036869.1	18474742	-0.33216	-0.17559	0.00000	-0.01813	0.04542	0.00000	0.53925	0.38261	0.00000
123755	fc	fl	NC_036869.1	18474657	-0.33216	-0.17556	0.00000	-0.01813	0.04544	0.00000	0.53925	0.38265	0.00000
123757	fc	fl	NC_036869.1	18516974	-0.33231	-0.18539	0.00000	-0.01691	0.03600	0.00000	0.53968	0.36447	0.00000
123758	fc	fl	NC_036869.1	18516986	0.40306	-0.18539	0.00000	0.46892	0.03600	0.00000	0.56868	0.36446	0.00000
123761	fc	fl	NC_036869.1	18534004	-0.09272	-0.18851	0.00000	-0.02128	0.03277	0.00000	0.03758	0.35735	0.00000
123769	fc	fl	NC_036869.1	18611102	-0.33100	-0.20001	0.00000	-0.02550	0.02000	0.00000	0.26411	0.32697	0.00000
123775	fc	fl	NC_036869.1	18628805	-0.13932	-0.20150	0.00000	-0.00950	0.01803	0.00000	-0.06723	0.32074	0.00000
123780	fc	fl	NC_036869.1	18656601	-0.12227	-0.20448	0.00000	-0.01553	0.01438	0.00000	0.04798	0.31091	0.00000
123783	fc	fl	NC_036869.1	18664419	-0.33141	-0.20527	0.00000	-0.02315	0.01339	0.00000	0.53744	0.30809	0.00000
123785	fc	fl	NC_036869.1	18682038	-0.33172	-0.20771	0.00000	-0.02120	0.01058	0.00000	0.53815	0.30093	0.00000
123793	fc	fl	NC_036869.1	18717257	-0.33141	-0.20851	0.00000	-0.04603	0.00828	0.00000	0.30952	0.29020	0.00000
123808	fc	fl	NC_036869.1	18876974	-0.14027	-0.14622	0.00000	-0.00827	0.05012	0.00000	0.07850	0.25062	0.00000
123817	fc	fl	NC_036869.1	19076006	0.61965	0.00512	0.00000	0.72063	0.18805	0.00000	0.58814	0.28147	0.00000
123820	fc	fl	NC_036869.1	19102675	-0.28655	0.00943	0.00000	-0.04220	0.19417	0.00000	0.17536	0.28623	0.00000
123821	fc	fl	NC_036869.1	19108084	-0.28114	0.01039	0.00000	-0.04590	0.19582	0.00000	0.14621	0.28781	0.00000
123867	fc	fl	NC_036869.1	19657634	-0.08699	0.06063	0.00000	-0.00503	0.16141	0.00000	0.00508	0.25087	0.00000
123868	fc	fl	NC_036869.1	19657845	-0.02720	0.06074	0.00000	0.00133	0.16154	0.00000	0.06196	0.25102	0.00000
123878	fc	fl	NC_036869.1	19769017	-0.04928	0.11817	0.00000	-0.00728	0.23044	0.00000	0.07534	0.32878	0.00000
123879	fc	fl	NC_036869.1	19769028	0.13883	0.11818	0.00000	0.39725	0.23045	0.00000	0.76160	0.32879	0.00000
123884	fc	fl	NC_036869.1	19851910	-0.13985	0.15168	0.00000	-0.00884	0.26371	0.00000	0.03652	0.36698	0.00000
123885	fc	fl	NC_036869.1	19851876	0.79829	0.15167	0.00000	0.92745	0.26370	0.00000	0.93803	0.36697	0.00000
123907	fc	fl	NC_036869.1	20124410	-0.37931	0.03334	0.00000	-0.43369	0.00426	0.00000	0.13927	0.11348	0.00000
123916	fc	fl	NC_036869.1	20214277	-0.08750	0.03955	0.00000	-0.00476	0.00506	0.00000	-0.00000	0.10143	0.00000
123922	fc	fl	NC_036869.1	20250498	-0.13985	0.04553	0.00000	-0.01649	0.01557	0.00000	-0.03643	0.11147	0.00000
123923	fc	fl	NC_036869.1	20250407	0.55200	0.04551	0.00000	0.13346	0.01554	0.00000	0.06987	0.11144	0.00000
123934	fc	fl	NC_036869.1	20348129	0.30175	0.05531	0.00000	0.02630	0.05061	0.00000	-0.00000	0.15743	0.00000
123935	fc	fl	NC_036869.1	20347924	-0.11032	0.05530	0.00000	-0.01440	0.05054	0.00000	0.00968	0.15732	0.00000
123937	fc	fl	NC_036869.1	20358381	-0.33043	0.05564	0.00000	-0.02838	0.05435	0.00000	0.29944	0.16278	0.00000
123942	fc	fl	NC_036869.1	20398675	-0.17369	0.05557	0.00000	-0.22818	0.06826	0.00000	0.24270	0.18228	0.00000
123950	fc	fl	NC_036869.1	20449492	0.35570	0.05165	0.00000	0.40832	0.08227	0.00000	0.79224	0.20198	0.00000
123955	fc	fl	NC_036869.1	20496981	-0.14027	0.04516	0.00000	-0.00827	0.09138	0.00000	0.02462	0.21323	0.00000
123958	fc	fl	NC_036869.1	20505589	0.86173	0.04380	0.00000	0.92047	0.09263	0.00000	0.95518	0.21447	0.00000
123963	fc	fl	NC_036869.1	20531023	0.26136	0.03971	0.00000	0.08854	0.09570	0.00000	0.61976	0.21670	0.00000
123967	fc	fl	NC_036869.1	20538819	-0.17073	0.03847	0.00000	-0.18631	0.09649	0.00000	-0.26527	0.21698	0.00000
123970	fc	fl	NC_036869.1	20556574	-0.15602	0.03580	0.00000	-0.07848	0.09810	0.00000	-0.11538	0.21694	0.00000
123972	fc	fl	NC_036869.1	20580686	-0.33172	0.03316	0.00000	-0.02120	0.10055	0.00000	0.35921	0.21557	0.00000
123974	fc	fl	NC_036869.1	20592664	-0.14061	0.03201	0.00000	-0.00776	0.10146	0.00000	0.07937	0.21431	0.00000
123993	fc	fl	NC_036869.1	20813917	-0.17333	0.14261	0.00000	-0.19053	0.18729	0.00000	-0.28889	0.18684	0.00000
123998	fc	fl	NC_036869.1	20837425	1.00000	0.16397	0.00000	1.00000	0.19994	0.00000	0.79010	0.18922	0.00000
124012	fc	fl	NC_036869.1	21094131	0.07945	0.11364	0.00000	0.06710	0.07525	0.00000	0.37814	0.14090	0.00000
124019	fc	fl	NC_036869.1	21178524	-0.13985	0.12171	0.00000	-0.00884	0.05861	0.00000	-0.02554	0.10896	0.00000
124023	fc	fl	NC_036869.1	21240870	0.30175	0.15021	0.00000	0.02630	0.07425	0.00000	-0.00000	0.10754	0.00000
124036	fc	fl	NC_036869.1	21463856	0.45783	0.21440	0.00000	0.10053	0.15757	0.00000	0.04762	0.17672	0.00000
124039	fc	fl	NC_036869.1	21500366	-0.06143	0.21698	0.00000	-0.00342	0.16682	0.00000	0.00508	0.18641	0.00000
124040	fc	fl	NC_036869.1	21500247	0.02832	0.21698	0.00000	0.01013	0.16679	0.00000	-0.01369	0.18638	0.00000
124041	fc	fl	NC_036869.1	21502599	-0.13985	0.21715	0.00000	-0.01649	0.16739	0.00000	0.06469	0.18700	0.00000
124042	fc	fl	NC_036869.1	21502780	0.78125	0.21717	0.00000	0.82669	0.16744	0.00000	0.92821	0.18705	0.00000
124052	fc	fl	NC_036869.1	21585766	0.52542	0.22068	0.00000	0.06874	0.18779	0.00000	0.17980	0.20875	0.00000
124053	fc	fl	NC_036869.1	21585701	-0.08699	0.22068	0.00000	-0.00503	0.18777	0.00000	0.00508	0.20874	0.00000
124059	fc	fl	NC_036869.1	21615600	-0.02711	0.21969	0.00000	-0.00888	0.19430	0.00000	0.05781	0.21677	0.00000
124064	fc	fl	NC_036869.1	21671713	0.69892	0.21154	0.00000	0.78068	0.20359	0.00000	0.79518	0.23290	0.00000
124066	fc	fl	NC_036869.1	21689420	0.43143	0.20569	0.00000	0.55930	0.20425	0.00000	0.14853	0.23719	0.00000
124074	fc	fl	NC_036869.1	21826140	-0.24907	0.11324	0.00000	-0.05247	0.16235	0.00000	0.33991	0.24978	0.00000
124083	fc	fl	NC_036869.1	21933511	-0.08127	0.08803	0.00000	-0.00688	0.14293	0.00000	0.08431	0.26087	0.00000
124086	fc	fl	NC_036869.1	21948451	-0.11032	0.09166	0.00000	-0.01440	0.14527	0.00000	0.06687	0.26486	0.00000
124093	fc	fl	NC_036869.1	21995686	0.01701	0.10831	0.00000	0.00736	0.15767	0.00000	-0.02738	0.28087	0.00000
124094	fc	fl	NC_036869.1	21995705	-0.11628	0.10831	0.00000	-0.05495	0.15768	0.00000	0.28775	0.28088	0.00000
124096	fc	fl	NC_036869.1	22082102	-0.14027	0.13837	0.00000	-0.00827	0.18450	0.00000	0.07850	0.31208	0.00000
124098	fc	fl	NC_036869.1	22087919	1.00000	0.13970	0.00000	1.00000	0.18583	0.00000	1.00000	0.31373	0.00000
124099	fc	fl	NC_036869.1	22088376	0.48796	0.13980	0.00000	0.23424	0.18593	0.00000	0.40931	0.31386	0.00000
124107	fc	fl	NC_036869.1	22193388	-0.25630	0.13842	0.00000	-0.04941	0.19064	0.00000	0.36294	0.32243	0.00000
124111	fc	fl	NC_036869.1	22275496	-0.06729	0.11200	0.00000	-0.00949	0.17266	0.00000	0.04029	0.29495	0.00000
124121	fc	fl	NC_036869.1	22376738	0.41783	0.08157	0.00000	0.41547	0.14867	0.00000	0.50494	0.23726	0.00000
124124	fc	fl	NC_036869.1	22467722	-0.13985	0.07630	0.00000	-0.00884	0.14357	0.00000	0.01969	0.20055	0.00000
124135	fc	fl	NC_036869.1	22570552	-0.08635	0.09038	0.00000	-0.00533	0.15098	0.00000	0.02159	0.19922	0.00000
124141	fc	fl	NC_036869.1	22618162	0.37108	0.10339	0.00000	0.38732	0.15815	0.00000	0.35981	0.21549	0.00000
124153	fc	fl	NC_036869.1	22791934	0.18519	0.10352	0.00000	0.18519	0.11673	0.00000	0.52043	0.23193	0.00000
124176	fc	fl	NC_036869.1	23001104	-0.12150	0.09325	0.00000	0.03030	0.06834	0.00000	0.14634	0.13516	0.00000
124177	fc	fl	NC_036869.1	23001018	-0.01826	0.09323	0.00000	-0.00249	0.06833	0.00000	0.24516	0.13518	0.00000
124179	fc	fl	NC_036869.1	23010316	-0.09375	0.09512	0.00000	-0.05150	0.06946	0.00000	-0.05459	0.13362	0.00000
124180	fc	fl	NC_036869.1	23010269	-0.15613	0.09511	0.00000	-0.07347	0.06946	0.00000	0.13295	0.13363	0.00000
124181	fc	fl	NC_036869.1	23012693	0.05512	0.09571	0.00000	0.04459	0.06983	0.00000	0.19862	0.13333	0.00000
124182	fc	fl	NC_036869.1	23013049	0.28358	0.09580	0.00000	0.26761	0.06988	0.00000	0.17143	0.13328	0.00000
124186	fc	fl	NC_036869.1	23076035	0.19502	0.11592	0.00000	0.01328	0.08710	0.00000	0.00000	0.13402	0.00000
124189	fc	fl	NC_036869.1	23104448	0.28440	0.12791	0.00000	0.02581	0.10052	0.00000	-0.00000	0.14098	0.00000
124196	fc	fl	NC_036869.1	23242422	0.50522	0.20529	0.00000	0.56071	0.21820	0.00000	0.43289	0.24426	0.00000
124197	fc	fl	NC_036869.1	23242413	-0.13985	0.20529	0.00000	-0.00884	0.21819	0.00000	0.01969	0.24424	0.00000
124204	fc	fl	NC_036869.1	23375407	1.00000	0.22601	0.00000	1.00000	0.29680	0.00000	0.82847	0.38342	0.00000
124207	fc	fl	NC_036869.1	23403127	0.33232	0.21574	0.00000	0.51933	0.29164	0.00000	0.80132	0.39751	0.00000
124214	fc	fl	NC_036869.1	23459895	-0.13985	0.18704	0.00000	-0.00884	0.26208	0.00000	-0.02554	0.40533	0.00000
124223	fc	fl	NC_036869.1	23514667	-0.04222	0.15802	0.00000	0.23046	0.21823	0.00000	0.76378	0.38913	0.00000
124226	fc	fl	NC_036869.1	23540327	-0.09292	0.14695	0.00000	-0.04798	0.19631	0.00000	0.43963	0.37591	0.00000
124242	fc	fl	NC_036869.1	23674942	0.30175	0.12672	0.00000	0.02630	0.08865	0.00000	-0.00000	0.27205	0.00000
124272	fc	fl	NC_036869.1	24046589	-0.13514	-0.18247	0.00000	-0.15244	-0.08783	0.00000	0.39583	0.40807	0.00000
124273	fc	fl	NC_036869.1	24047208	-0.26362	-0.18257	0.00000	-0.07582	-0.08784	0.00000	0.14321	0.40811	0.00000
124274	fc	fl	NC_036869.1	24047249	-0.17672	-0.18257	0.00000	-0.06130	-0.08784	0.00000	0.67650	0.40811	0.00000
124295	fc	fl	NC_036869.1	24460724	-0.08699	0.04061	0.00000	-0.00503	0.10695	0.00000	-0.00000	0.15380	0.00000
124310	fc	fl	NC_036869.1	24546266	-0.10276	0.11831	0.00000	-0.02017	0.17053	0.00000	0.05336	0.22688	0.00000
124319	fc	fl	NC_036869.1	24686208	1.00000	0.14193	0.00000	1.00000	0.17379	0.00000	1.00000	0.29106	0.00000
124329	fc	fl	NC_036869.1	24785059	-0.13863	0.06235	0.00000	-0.01025	0.10375	0.00000	-0.04261	0.27844	0.00000
124335	fc	fl	NC_036869.1	24832593	-0.34503	0.01793	0.00000	-0.78571	0.07120	0.00000	0.82906	0.27288	0.00000
124339	fc	fl	NC_036869.1	24843740	0.28455	0.00783	0.00000	0.26718	0.06442	0.00000	0.14956	0.27233	0.00000
124340	fc	fl	NC_036869.1	24843634	-0.13985	0.00793	0.00000	-0.00884	0.06448	0.00000	0.01969	0.27234	0.00000
124341	fc	fl	NC_036869.1	24859373	0.24895	-0.00600	0.00000	0.01439	0.05552	0.00000	-0.01636	0.27206	0.00000
124349	fc	fl	NC_036869.1	24942260	-0.28114	-0.06999	0.00000	-0.04590	0.02086	0.00000	0.22037	0.28099	0.00000
124350	fc	fl	NC_036869.1	24942157	-0.33197	-0.06993	0.00000	-0.01955	0.02089	0.00000	0.53875	0.28097	0.00000
124351	fc	fl	NC_036869.1	24968213	-0.33216	-0.08604	0.00000	-0.01813	0.01407	0.00000	0.53925	0.28583	0.00000
124374	fc	fl	NC_036869.1	25264466	0.08683	0.04894	0.00000	0.05153	0.09059	0.00000	0.00855	0.31771	0.00000
124384	fc	fl	NC_036869.1	25317242	-0.17857	0.08376	0.00000	0.00000	0.11880	0.00000	0.54211	0.33543	0.00000
124390	fc	fl	NC_036869.1	25342028	0.19176	0.09681	0.00000	0.21577	0.13233	0.00000	0.73463	0.34317	0.00000
124398	fc	fl	NC_036869.1	25438295	0.06840	0.14215	0.00000	0.05667	0.19818	0.00000	0.26326	0.37370	0.00000
124407	fc	fl	NC_036869.1	25565513	0.11824	0.19043	0.00000	0.10769	0.28546	0.00000	0.11866	0.39921	0.00000
124413	fc	fl	NC_036869.1	25618276	0.08879	0.20546	0.00000	0.07617	0.31023	0.00000	0.59893	0.40177	0.00000
124418	fc	fl	NC_036869.1	25643785	0.09278	0.21170	0.00000	0.64672	0.31917	0.00000	0.46746	0.40068	0.00000
124419	fc	fl	NC_036869.1	25643691	0.58289	0.21168	0.00000	0.68253	0.31914	0.00000	0.67311	0.40068	0.00000
124422	fc	fl	NC_036869.1	25678675	0.16772	0.21941	0.00000	0.18941	0.32811	0.00000	0.16029	0.39604	0.00000
124438	fc	fl	NC_036869.1	25894318	0.34307	0.19973	0.00000	0.34307	0.25419	0.00000	0.25161	0.26229	0.00000
124446	fc	fl	NC_036869.1	26011176	0.14971	0.08849	0.00000	0.08957	0.14612	0.00000	-0.08075	0.22768	0.00000
