# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
154996	fl	pl	NW_019943012.1	40139	-0.33043	-0.32252	0.00000	-0.02838	-0.18915	0.00000	0.41064	0.08539	0.00000
155015	fl	pl	NW_019943014.1	212185	-0.27856	-0.20005	0.00000	-0.06319	-0.03499	0.00000	0.22646	0.09560	0.00000
155016	fl	pl	NW_019943014.1	212230	-0.13649	-0.20005	0.00000	-0.01216	-0.03499	0.00000	-0.01034	0.09560	0.00000
155019	fl	pl	NW_019943015.1	20279	0.06355	0.03281	0.00000	0.03282	-0.05828	0.00000	-0.06466	0.07026	0.00000
155020	fl	pl	NW_019943015.1	20699	-0.37143	0.03302	0.00000	-0.50000	-0.05814	0.00000	-0.07198	0.07056	0.00000
155024	fl	pl	NW_019943015.1	159058	0.53846	0.12245	0.00000	0.28000	0.00160	0.00000	0.79115	0.19829	0.00000
155067	fl	pl	NW_019943019.1	123562	0.33684	0.33684	0.00000	0.38303	0.38303	0.00000	0.57948	0.57948	0.00000
155079	fl	pl	NW_019943020.1	210	0.73333	0.73333	0.00000	0.79710	0.79710	0.00000	0.53279	0.53279	0.00000
155088	fl	pl	NW_019943021.1	82647	0.68750	0.86843	0.00000	0.30556	0.70762	0.00000	0.11326	0.58846	0.00000
155092	fl	pl	NW_019943021.1	183938	1.00000	0.90141	0.00000	1.00000	0.78090	0.00000	0.93403	0.67508	0.00000
155101	fl	pl	NW_019943023.1	16094	0.76271	0.30792	0.00000	0.31469	0.12533	0.00000	0.33883	0.24571	0.00000
155096	fl	pl	NW_019943022.1	146731	-0.30435	0.15108	0.00000	-0.14286	0.06020	0.00000	0.16712	0.21299	0.00000
155116	fl	pl	NW_019943023.1	157897	-0.01205	0.13955	0.00000	-0.00265	0.05542	0.00000	0.16176	0.21057	0.00000
155141	fl	pl	NW_019943025.1	107848	-0.32663	-0.32663	0.00000	-0.04279	-0.04279	0.00000	0.04063	0.04063	0.00000
155150	fl	pl	NW_019943026.1	144852	-0.27901	-0.27901	0.00000	-0.09220	-0.09220	0.00000	0.35666	0.35666	0.00000
155174	fl	pl	NW_019943028.1	13413	1.00000	0.69956	0.00000	1.00000	0.67931	0.00000	0.89560	0.62318	0.00000
155178	fl	pl	NW_019943028.1	57337	0.15789	0.68280	0.00000	0.10112	0.66141	0.00000	0.13202	0.60798	0.00000
155211	fl	pl	NW_019943031.1	19332	-0.32964	-0.11110	0.00000	-0.03198	0.10645	0.00000	0.27045	0.40657	0.00000
155217	fl	pl	NW_019943031.1	301514	0.25581	0.40803	0.00000	0.14667	0.43562	0.00000	0.57494	0.73004	0.00000
155218	fl	pl	NW_019943031.1	301845	0.63303	0.40825	0.00000	0.73404	0.43576	0.00000	0.91900	0.73018	0.00000
155237	fl	pl	NW_019943033.1	154728	0.30304	-0.14201	0.00000	1.00000	0.05284	0.00000	0.80000	0.49839	0.00000
155238	fl	pl	NW_019943033.1	155061	-0.33661	-0.14206	0.00000	-0.36533	0.05274	0.00000	0.44526	0.49834	0.00000
155244	fl	pl	NW_019943033.1	197431	-0.41176	-0.14830	0.00000	-0.51579	0.03958	0.00000	0.20833	0.49166	0.00000
155248	fl	pl	NW_019943034.1	12256	0.14556	0.48037	0.00000	0.03396	0.44101	0.00000	-0.39706	0.28385	0.00000
155261	fl	pl	NW_019943034.1	116958	1.00000	0.46771	0.00000	1.00000	0.43747	0.00000	0.93403	0.32429	0.00000
155270	fl	pl	NW_019943034.1	177563	-0.18674	0.44606	0.00000	-0.21704	0.41949	0.00000	-0.21795	0.32685	0.00000
155278	fl	pl	NW_019943035.1	128721	-0.32353	-0.28952	0.00000	-0.13636	-0.08886	0.00000	0.11507	0.19629	0.00000
155282	fl	pl	NW_019943035.1	190984	-0.26554	-0.28714	0.00000	-0.05536	-0.08553	0.00000	0.25357	0.20198	0.00000
155291	fl	pl	NW_019943036.1	114349	-0.19885	-0.19885	0.00000	-0.06632	-0.06632	0.00000	0.24288	0.24288	0.00000
155303	fl	pl	NW_019943037.1	8683	-0.12821	-0.12821	0.00000	-0.01650	-0.01650	0.00000	-0.11065	-0.11065	0.00000
155322	fl	pl	NW_019943040.1	84549	0.76271	0.76271	0.00000	0.31469	0.31469	0.00000	0.52235	0.52235	0.00000
155325	fl	pl	NW_019943041.1	102200	-0.40000	-0.29686	0.00000	-0.48485	-0.26732	0.00000	0.22222	0.07115	0.00000
155329	fl	pl	NW_019943041.1	143854	-0.32353	-0.28446	0.00000	-0.05140	-0.25214	0.00000	0.21220	0.06067	0.00000
155331	fl	pl	NW_019943041.1	183224	-0.41176	-0.27220	0.00000	-0.51579	-0.23741	0.00000	-0.18750	0.05129	0.00000
155334	fl	pl	NW_019943041.1	246580	-0.08127	-0.25185	0.00000	-0.00688	-0.21337	0.00000	0.01223	0.03763	0.00000
155370	fl	pl	NW_019943045.1	71792	0.40597	0.40597	0.00000	0.56701	0.56701	0.00000	0.30840	0.30840	0.00000
155429	fl	pl	NW_019943046.1	140211	-0.06883	0.40962	0.00000	-0.00811	0.49594	0.00000	0.16143	0.46939	0.00000
155435	fl	pl	NW_019943046.1	140597	0.88807	0.40963	0.00000	1.00000	0.49594	0.00000	0.77734	0.46939	0.00000
155462	fl	pl	NW_019943047.1	89288	0.69118	0.69118	0.00000	0.73229	0.73229	0.00000	0.76498	0.76498	0.00000
155505	fl	pl	NW_019943050.1	531	0.20354	0.20354	0.00000	0.02270	0.02270	0.00000	-0.01544	-0.01544	0.00000
155512	fl	pl	NW_019943051.1	10578	-0.17904	0.11395	0.00000	-0.17188	0.13746	0.00000	-0.00278	0.26758	0.00000
155519	fl	pl	NW_019943051.1	103412	0.88327	0.14779	0.00000	1.00000	0.17225	0.00000	0.79243	0.30220	0.00000
155522	fl	pl	NW_019943051.1	123470	0.01840	0.15383	0.00000	0.01387	0.17841	0.00000	0.26293	0.30860	0.00000
155535	fl	pl	NW_019943052.1	111176	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
155545	fl	pl	NW_019943053.1	94606	0.16342	0.16342	0.00000	0.03891	0.03891	0.00000	-0.03210	-0.03210	0.00000
155572	fl	pl	NW_019943055.1	169392	-0.32964	-0.32964	0.00000	-0.03198	-0.03198	0.00000	0.39309	0.39309	0.00000
155584	fl	pl	NW_019943056.1	142017	-0.20000	-0.25507	0.00000	-0.23529	-0.30143	0.00000	-0.23913	-0.08056	0.00000
155587	fl	pl	NW_019943056.1	174650	-0.18519	-0.25588	0.00000	-0.21008	-0.30239	0.00000	-0.09116	-0.07824	0.00000
155588	fl	pl	NW_019943056.1	174685	-0.40000	-0.25588	0.00000	-0.48485	-0.30239	0.00000	0.09524	-0.07824	0.00000
155605	fl	pl	NW_019943058.1	55077	0.56506	0.56506	0.00000	0.27679	0.27679	0.00000	0.62833	0.62833	0.00000
155631	fl	pl	NW_019943060.1	25548	-0.26746	-0.26746	0.00000	-0.10110	-0.10110	0.00000	0.30488	0.30488	0.00000
155640	fl	pl	NW_019943061.1	28551	-0.06883	-0.06883	0.00000	-0.00811	-0.00811	0.00000	0.23443	0.23443	0.00000
155658	fl	pl	NW_019943062.1	165620	0.17647	0.17647	0.00000	0.17647	0.17647	0.00000	0.17391	0.17391	0.00000
155673	fl	pl	NW_019943064.1	4555	-0.41176	0.37555	0.00000	-0.51579	0.24194	0.00000	-0.38686	0.27058	0.00000
155676	fl	pl	NW_019943064.1	19418	0.40496	0.38610	0.00000	0.06372	0.25597	0.00000	0.10261	0.28300	0.00000
155686	fl	pl	NW_019943064.1	89225	0.91280	0.43659	0.00000	1.00000	0.32364	0.00000	0.94387	0.34295	0.00000
155719	fl	pl	NW_019943067.1	2375	-0.06883	0.01512	0.00000	-0.00811	0.02376	0.00000	0.23443	0.09435	0.00000
155720	fl	pl	NW_019943067.1	13331	0.09044	0.01534	0.00000	0.05235	0.02384	0.00000	-0.03132	0.09400	0.00000
155734	fl	pl	NW_019943068.1	73473	-0.24224	0.25254	0.00000	-0.21081	0.03253	0.00000	0.10697	0.07353	0.00000
155735	fl	pl	NW_019943068.1	73578	0.44615	0.25254	0.00000	0.12775	0.03253	0.00000	0.06044	0.07353	0.00000
155752	fl	pl	NW_019943071.1	87967	0.38462	0.70938	0.00000	1.00000	0.77505	0.00000	1.00000	0.77028	0.00000
155760	fl	pl	NW_019943071.1	179670	1.00000	0.73105	0.00000	1.00000	0.76006	0.00000	0.70881	0.75495	0.00000
155761	fl	pl	NW_019943071.1	179590	0.76106	0.73104	0.00000	0.67839	0.76007	0.00000	0.71314	0.75496	0.00000
155763	fl	pl	NW_019943072.1	8997	-0.07480	-0.09243	0.00000	-0.00779	0.03016	0.00000	0.12721	0.26794	0.00000
155772	fl	pl	NW_019943072.1	176604	-0.14929	-0.11349	0.00000	0.15254	0.07549	0.00000	0.72176	0.43603	0.00000
155783	fl	pl	NW_019943073.1	123238	-0.13649	-0.13649	0.00000	-0.01216	-0.01216	0.00000	-0.01034	-0.01034	0.00000
155797	fl	pl	NW_019943074.1	134180	0.41818	0.41818	0.00000	0.12568	0.12568	0.00000	0.03797	0.03797	0.00000
155800	fl	pl	NW_019943075.1	11641	0.35135	0.15009	0.00000	0.28889	0.07509	0.00000	0.51695	0.16926	0.00000
155804	fl	pl	NW_019943075.1	45721	0.11033	0.12982	0.00000	0.01023	0.05764	0.00000	-0.00927	0.15222	0.00000
155827	fl	pl	NW_019943075.1	270889	-0.02716	0.01309	0.00000	-0.00889	-0.03760	0.00000	-0.08159	0.05716	0.00000
155828	fl	pl	NW_019943075.1	270697	0.10867	0.01313	0.00000	-0.08407	-0.03756	0.00000	0.77483	0.05721	0.00000
155829	fl	pl	NW_019943075.1	287056	-0.17855	0.00936	0.00000	-0.20153	-0.04037	0.00000	-0.31944	0.05353	0.00000
155836	fl	pl	NW_019943075.1	315794	0.01754	0.00410	0.00000	-0.00269	-0.04418	0.00000	-0.00481	0.04795	0.00000
155837	fl	pl	NW_019943075.1	315889	0.04663	0.00409	0.00000	-0.00302	-0.04419	0.00000	0.02756	0.04793	0.00000
155863	fl	pl	NW_019943077.1	139645	1.00000	0.21515	0.00000	1.00000	0.35317	0.00000	0.32143	0.36904	0.00000
155866	fl	pl	NW_019943077.1	250903	-0.27434	0.06283	0.00000	-0.05024	0.22763	0.00000	0.39873	0.37828	0.00000
155883	fl	pl	NW_019943078.1	16706	0.70124	0.14286	0.00000	0.31947	0.00399	0.00000	0.34028	0.12204	0.00000
155884	fl	pl	NW_019943078.1	16958	-0.02716	0.14283	0.00000	-0.00889	0.00398	0.00000	-0.08159	0.12202	0.00000
155885	fl	pl	NW_019943078.1	38976	-0.40000	0.13991	0.00000	-0.48485	0.00242	0.00000	0.22161	0.12064	0.00000
155887	fl	pl	NW_019943078.1	74851	0.11111	0.13520	0.00000	0.06667	-0.00002	0.00000	-0.03544	0.11828	0.00000
155908	fl	pl	NW_019943080.1	114259	-0.17557	-0.15364	0.00000	-0.06838	-0.03683	0.00000	0.04040	0.01193	0.00000
155915	fl	pl	NW_019943080.1	178036	-0.13649	-0.15192	0.00000	-0.01216	-0.03436	0.00000	-0.01034	0.00970	0.00000
155919	fl	pl	NW_019943081.1	20793	-0.13475	-0.16635	0.00000	-0.01337	-0.04772	0.00000	0.15779	0.17905	0.00000
155922	fl	pl	NW_019943081.1	52247	-0.20726	-0.16713	0.00000	-0.09220	-0.04858	0.00000	0.20659	0.17958	0.00000
155930	fl	pl	NW_019943082.1	56337	-0.12821	0.21368	0.00000	-0.01650	0.26158	0.00000	-0.11111	0.33402	0.00000
155931	fl	pl	NW_019943082.1	56678	-0.40000	0.21379	0.00000	-0.48485	0.26170	0.00000	-0.18182	0.33411	0.00000
155932	fl	pl	NW_019943082.1	56608	0.41935	0.21377	0.00000	0.49057	0.26167	0.00000	0.62891	0.33409	0.00000
155937	fl	pl	NW_019943082.1	101833	0.78824	0.22820	0.00000	0.86872	0.27691	0.00000	0.81962	0.34631	0.00000
155950	fl	pl	NW_019943083.1	125670	-0.45455	-0.45455	0.00000	-0.64103	-0.64103	0.00000	0.14286	0.14286	0.00000
155964	fl	pl	NW_019943084.1	14362	-0.13649	-0.13649	0.00000	-0.01216	-0.01216	0.00000	-0.01034	-0.01034	0.00000
155990	fl	pl	NW_019943086.1	48274	-0.26316	-0.20794	0.00000	-0.35211	-0.08942	0.00000	0.73145	0.22013	0.00000
155991	fl	pl	NW_019943086.1	67177	-0.13649	-0.20665	0.00000	-0.02155	-0.08423	0.00000	0.03339	0.21969	0.00000
155992	fl	pl	NW_019943086.1	67146	-0.38241	-0.20665	0.00000	-0.45032	-0.08424	0.00000	0.10199	0.21969	0.00000
155996	fl	pl	NW_019943086.1	118139	-0.10274	-0.20305	0.00000	0.32501	-0.06978	0.00000	0.28877	0.21880	0.00000
156025	fl	pl	NW_019943089.1	74262	-0.32847	-0.32847	0.00000	-0.07201	-0.07201	0.00000	0.37320	0.37320	0.00000
156037	fl	pl	NW_019943090.1	86517	-0.33043	-0.33043	0.00000	-0.02838	-0.02838	0.00000	0.31238	0.31238	0.00000
156057	fl	pl	NW_019943092.1	18500	0.89226	0.39520	0.00000	0.93244	0.54012	0.00000	0.80968	0.63693	0.00000
156061	fl	pl	NW_019943092.1	127910	-0.32964	0.23412	0.00000	-0.03198	0.41299	0.00000	0.38501	0.58094	0.00000
156071	fl	pl	NW_019943093.1	226810	0.64780	0.64780	0.00000	1.00000	1.00000	0.00000	0.66071	0.66071	0.00000
156078	fl	pl	NW_019943094.1	164206	-0.32847	-0.32957	0.00000	-0.03662	-0.03201	0.00000	0.26949	0.34837	0.00000
156082	fl	pl	NW_019943094.1	164563	-0.33043	-0.32957	0.00000	-0.02838	-0.03201	0.00000	0.41064	0.34837	0.00000
156104	fl	pl	NW_019943096.1	150902	-0.32847	-0.32847	0.00000	-0.03662	-0.03662	0.00000	0.28385	0.28385	0.00000
156108	fl	pl	NW_019943097.1	23360	-0.42557	-0.42647	0.00000	-0.75781	-0.63597	0.00000	0.17788	-0.02973	0.00000
156109	fl	pl	NW_019943097.1	23295	-0.45455	-0.42647	0.00000	-0.64103	-0.63599	0.00000	-0.19390	-0.02971	0.00000
156116	fl	pl	NW_019943097.1	172181	-0.40000	-0.41733	0.00000	-0.48485	-0.58382	0.00000	-0.11765	-0.06005	0.00000
156145	fl	pl	NW_019943100.1	17645	-0.40000	-0.02107	0.00000	-0.48485	-0.13855	0.00000	0.09524	0.19128	0.00000
156146	fl	pl	NW_019943100.1	17521	-0.09346	-0.02110	0.00000	-0.04985	-0.13856	0.00000	0.39400	0.19129	0.00000
156149	fl	pl	NW_019943100.1	59370	0.32834	-0.01089	0.00000	0.03516	-0.13350	0.00000	0.07194	0.18779	0.00000
156182	fl	pl	NW_019943104.1	84021	-0.32847	-0.32847	0.00000	-0.03662	-0.03662	0.00000	0.12844	0.12844	0.00000
156196	fl	pl	NW_019943105.1	27876	-0.27901	-0.27901	0.00000	-0.07201	-0.07201	0.00000	0.35729	0.35729	0.00000
156216	fl	pl	NW_019943106.1	84004	1.00000	0.48325	0.00000	1.00000	0.38369	0.00000	0.48276	0.17706	0.00000
156223	fl	pl	NW_019943106.1	156034	0.17949	0.44060	0.00000	0.02141	0.33282	0.00000	-0.00264	0.15183	0.00000
156258	fl	pl	NW_019943109.1	117010	-0.34146	-0.01069	0.00000	-0.56250	-0.03981	0.00000	0.09130	0.08313	0.00000
156248	fl	pl	NW_019943108.1	156261	0.20354	-0.00601	0.00000	0.02270	-0.03110	0.00000	-0.01544	0.08345	0.00000
156260	fl	pl	NW_019943109.1	162201	-0.07981	-0.00532	0.00000	0.22858	-0.02981	0.00000	0.21244	0.08350	0.00000
156264	fl	pl	NW_019943110.1	61411	0.20354	0.09321	0.00000	0.02270	0.00876	0.00000	-0.01544	-0.04931	0.00000
156279	fl	pl	NW_019943110.1	126865	-0.12150	0.07894	0.00000	-0.01839	0.00695	0.00000	-0.11521	-0.05369	0.00000
156288	fl	pl	NW_019943111.1	14580	-0.28244	-0.22470	0.00000	-0.08352	-0.15867	0.00000	0.10588	-0.11532	0.00000
156289	fl	pl	NW_019943111.1	14770	-0.18519	-0.22470	0.00000	-0.21008	-0.15867	0.00000	-0.26667	-0.11532	0.00000
156309	fl	pl	NW_019943112.1	6386	-0.32847	-0.24353	0.00000	-0.03662	-0.01763	0.00000	0.02168	-0.01937	0.00000
156325	fl	pl	NW_019943112.1	154753	-0.01266	-0.17227	0.00000	0.03396	-0.00171	0.00000	-0.13095	-0.05381	0.00000
156344	fl	pl	NW_019943114.1	76301	-0.40000	-0.28923	0.00000	-0.48485	-0.34452	0.00000	0.01156	-0.16755	0.00000
156345	fl	pl	NW_019943114.1	76424	-0.19149	-0.28923	0.00000	-0.22071	-0.34452	0.00000	-0.32558	-0.16755	0.00000
156381	fl	pl	NW_019943116.1	165588	0.33597	0.33597	0.00000	0.05948	0.05948	0.00000	-0.00691	-0.00691	0.00000
156407	fl	pl	NW_019943119.1	13060	-0.02857	-0.02857	0.00000	-0.01887	-0.01887	0.00000	0.40625	0.40625	0.00000
156422	fl	pl	NW_019943120.1	138887	-0.14201	-0.25458	0.00000	0.38965	0.01560	0.00000	0.29630	0.01468	0.00000
156425	fl	pl	NW_019943120.1	140533	-0.42857	-0.25459	0.00000	-0.56250	0.01557	0.00000	-0.42056	0.01466	0.00000
156452	fl	pl	NW_019943122.1	171809	0.28157	0.10216	0.00000	0.09834	0.03654	0.00000	0.04841	0.23515	0.00000
156456	fl	pl	NW_019943122.1	207913	0.05263	0.09812	0.00000	0.03571	0.03515	0.00000	0.55495	0.23932	0.00000
156457	fl	pl	NW_019943122.1	208163	-0.09375	0.09809	0.00000	-0.05150	0.03514	0.00000	0.09914	0.23934	0.00000
156468	fl	pl	NW_019943124.1	57756	-0.05384	-0.05384	0.00000	-0.24541	-0.24541	0.00000	0.03293	0.03293	0.00000
156486	fl	pl	NW_019943126.1	45633	-0.17073	-0.03608	0.00000	-0.07865	0.10737	0.00000	-0.06171	0.12762	0.00000
156482	fl	pl	NW_019943125.1	214130	0.13912	0.05571	0.00000	0.34940	0.23416	0.00000	0.37395	0.25667	0.00000
156512	fl	pl	NW_019943128.1	169177	0.40496	0.40496	0.00000	0.06372	0.06372	0.00000	0.10261	0.10261	0.00000
156518	fl	pl	NW_019943130.1	21703	1.00000	0.57731	0.00000	1.00000	0.53266	0.00000	0.89560	0.52557	0.00000
156520	fl	pl	NW_019943130.1	56148	0.26638	0.56827	0.00000	0.19489	0.52256	0.00000	0.38710	0.51549	0.00000
156527	fl	pl	NW_019943130.1	89057	1.00000	0.55991	0.00000	1.00000	0.51321	0.00000	0.86540	0.50605	0.00000
156530	fl	pl	NW_019943130.1	97814	0.10213	0.55773	0.00000	0.00125	0.51078	0.00000	0.00070	0.50357	0.00000
156554	fl	pl	NW_019943131.1	165428	-0.27901	-0.27901	0.00000	-0.09220	-0.09220	0.00000	0.20659	0.20659	0.00000
156561	fl	pl	NW_019943132.1	85461	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.80808	0.80808	0.00000
156574	fl	pl	NW_019943133.1	106583	-0.26316	-0.26316	0.00000	-0.11628	-0.11628	0.00000	0.27083	0.27083	0.00000
156585	fl	pl	NW_019943134.1	195289	0.56989	0.56989	0.00000	0.30636	0.30636	0.00000	0.20833	0.20833	0.00000
156617	fl	pl	NW_019943136.1	170446	-0.13475	-0.13475	0.00000	-0.01337	-0.01337	0.00000	-0.07846	-0.07846	0.00000
156631	fl	pl	NW_019943138.1	117960	-0.07284	-0.07284	0.00000	-0.10112	-0.10112	0.00000	-0.20909	-0.20909	0.00000
156649	fl	pl	NW_019943140.1	114635	-0.29326	-0.29326	0.00000	-0.05623	-0.05623	0.00000	0.39587	0.39587	0.00000
156676	fl	pl	NW_019943143.1	86977	0.17241	-0.10186	0.00000	0.17241	-0.36011	0.00000	0.15347	-0.22203	0.00000
156679	fl	pl	NW_019943143.1	100302	-0.37722	-0.10295	0.00000	-0.89474	-0.36221	0.00000	-0.59901	-0.22351	0.00000
156718	fl	pl	NW_019943147.1	17160	-0.09375	0.04383	0.00000	-0.07759	0.05177	0.00000	-0.05556	0.06128	0.00000
156732	fl	pl	NW_019943147.1	128105	0.17647	0.07971	0.00000	0.17647	0.08550	0.00000	0.17391	0.09174	0.00000
156747	fl	pl	NW_019943148.1	92850	1.00000	0.56820	0.00000	1.00000	0.56148	0.00000	0.89560	0.47831	0.00000
156749	fl	pl	NW_019943148.1	100216	-0.17248	0.56786	0.00000	-0.19074	0.56113	0.00000	-0.13095	0.47797	0.00000
156750	fl	pl	NW_019943148.1	100267	1.00000	0.56786	0.00000	1.00000	0.56113	0.00000	0.76398	0.47797	0.00000
156756	fl	pl	NW_019943149.1	43363	-0.18685	-0.20390	0.00000	-0.10511	-0.12755	0.00000	-0.14458	-0.00499	0.00000
156758	fl	pl	NW_019943149.1	128909	-0.21212	-0.20593	0.00000	-0.25654	-0.13027	0.00000	-0.38542	0.01151	0.00000
156759	fl	pl	NW_019943149.1	128609	-0.21622	-0.20593	0.00000	-0.06299	-0.13026	0.00000	0.40180	0.01146	0.00000
156799	fl	pl	NW_019943154.1	32759	-0.09091	-0.12137	0.00000	-0.01205	-0.03083	0.00000	0.04523	0.05870	0.00000
156806	fl	pl	NW_019943154.1	164483	-0.12821	-0.13039	0.00000	-0.02564	-0.03640	0.00000	0.01647	0.06273	0.00000
156807	fl	pl	NW_019943154.1	164889	-0.15942	-0.13041	0.00000	-0.06373	-0.03642	0.00000	0.12090	0.06274	0.00000
156816	fl	pl	NW_019943155.1	124494	0.26638	0.36330	0.00000	0.19489	0.15869	0.00000	0.38710	0.21099	0.00000
156818	fl	pl	NW_019943155.1	163752	0.44615	0.36635	0.00000	0.12775	0.15756	0.00000	0.06044	0.20545	0.00000
156821	fl	pl	NW_019943156.1	54427	0.01099	0.01530	0.00000	-0.00856	-0.02303	0.00000	-0.00778	0.10978	0.00000
156824	fl	pl	NW_019943156.1	64169	-0.38787	0.01940	0.00000	-0.46689	-0.01885	0.00000	0.25000	0.11076	0.00000
156831	fl	pl	NW_019943156.1	141378	0.18367	0.05459	0.00000	0.13043	0.01717	0.00000	0.09914	0.11897	0.00000
156835	fl	pl	NW_019943156.1	167702	0.52941	0.06754	0.00000	0.52941	0.03047	0.00000	0.25780	0.12193	0.00000
156839	fl	pl	NW_019943157.1	99643	1.00000	0.32512	0.00000	1.00000	0.34442	0.00000	0.82727	0.30506	0.00000
156843	fl	pl	NW_019943157.1	218301	-0.03597	0.19453	0.00000	-0.00635	0.21756	0.00000	0.02564	0.20400	0.00000
156854	fl	pl	NW_019943158.1	156768	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.60959	0.60959	0.00000
156872	fl	pl	NW_019943160.1	60079	-0.01266	-0.01266	0.00000	-0.00946	-0.00946	0.00000	-0.09480	-0.09480	0.00000
156887	fl	pl	NW_019943162.1	13072	0.59551	0.41338	0.00000	0.69606	0.48277	0.00000	0.72857	0.43113	0.00000
156889	fl	pl	NW_019943162.1	23552	-0.17855	0.41833	0.00000	-0.20153	0.48848	0.00000	-0.31944	0.43636	0.00000
156895	fl	pl	NW_019943162.1	121995	0.47170	0.46702	0.00000	0.50877	0.54478	0.00000	0.43644	0.48832	0.00000
156897	fl	pl	NW_019943162.1	131056	0.83048	0.47159	0.00000	1.00000	0.55008	0.00000	0.93370	0.49324	0.00000
156902	fl	pl	NW_019943163.1	77485	-0.07731	-0.16644	0.00000	-0.14872	-0.09631	0.00000	0.56422	0.46689	0.00000
156904	fl	pl	NW_019943163.1	82207	0.19812	-0.16734	0.00000	0.23338	-0.09769	0.00000	0.51899	0.46681	0.00000
156905	fl	pl	NW_019943163.1	82417	-0.32964	-0.16737	0.00000	-0.03198	-0.09776	0.00000	0.38501	0.46680	0.00000
156908	fl	pl	NW_019943163.1	151082	-0.37393	-0.18093	0.00000	-0.42661	-0.11887	0.00000	0.45111	0.46557	0.00000
156930	fl	pl	NW_019943164.1	256106	-0.00800	0.08889	0.00000	-0.00570	0.08853	0.00000	0.21934	0.23957	0.00000
156934	fl	pl	NW_019943164.1	313777	0.28889	0.09379	0.00000	0.26531	0.09330	0.00000	0.15929	0.24059	0.00000
156935	fl	pl	NW_019943164.1	313752	-0.11429	0.09379	0.00000	-0.07843	0.09329	0.00000	0.40793	0.24059	0.00000
156943	fl	pl	NW_019943165.1	23936	-0.13649	-0.13649	0.00000	-0.01216	-0.01216	0.00000	-0.01034	-0.01034	0.00000
156962	fl	pl	NW_019943166.1	161520	-0.26554	-0.26554	0.00000	-0.05536	-0.05536	0.00000	0.25357	0.25357	0.00000
156972	fl	pl	NW_019943167.1	160159	-0.04348	-0.04348	0.00000	-0.01266	-0.01266	0.00000	-0.02530	-0.02530	0.00000
156974	fl	pl	NW_019943168.1	87042	1.00000	0.44676	0.00000	1.00000	0.56830	0.00000	1.00000	0.68109	0.00000
156977	fl	pl	NW_019943168.1	93326	-0.32847	0.44619	0.00000	-0.03662	0.56786	0.00000	0.23423	0.68077	0.00000
157005	fl	pl	NW_019943170.1	27874	-1.00000	-0.19570	0.00000	0.00000	0.18821	0.00000	-11.66667	0.42451	0.00000
157011	fl	pl	NW_019943170.1	111872	0.22102	-0.17901	0.00000	1.00000	0.17921	0.00000	0.71212	0.41893	0.00000
157014	fl	pl	NW_019943170.1	123395	-0.38462	-0.17722	0.00000	-0.44643	0.17782	0.00000	0.18677	0.41816	0.00000
157036	fl	pl	NW_019943172.1	41869	-0.00800	-0.04487	0.00000	-0.00570	-0.04662	0.00000	0.21934	0.29462	0.00000
157037	fl	pl	NW_019943172.1	41680	-0.08175	-0.04487	0.00000	-0.08755	-0.04662	0.00000	0.36990	0.29462	0.00000
157059	fl	pl	NW_019943173.1	233802	-0.04025	-0.04025	0.00000	-0.00649	-0.00649	0.00000	0.51986	0.51986	0.00000
157069	fl	pl	NW_019943174.1	36770	-0.07480	-0.07480	0.00000	-0.00779	-0.00779	0.00000	0.10182	0.10182	0.00000
157102	fl	pl	NW_019943176.1	180732	0.45455	0.45455	0.00000	1.00000	1.00000	0.00000	0.74324	0.74324	0.00000
157107	fl	pl	NW_019943177.1	41529	-0.13219	-0.20419	0.00000	-0.01481	-0.01974	0.00000	-0.11560	0.07552	0.00000
157121	fl	pl	NW_019943177.1	215527	-0.33043	-0.26829	0.00000	-0.02838	-0.02413	0.00000	0.41064	0.24568	0.00000
157151	fl	pl	NW_019943179.1	68748	-0.39130	-0.01575	0.00000	-0.46286	-0.01216	0.00000	0.26570	0.38032	0.00000
157160	fl	pl	NW_019943179.1	239426	0.87939	0.18077	0.00000	1.00000	0.23681	0.00000	0.84980	0.39881	0.00000
157165	fl	pl	NW_019943179.1	300019	-0.12695	0.20310	0.00000	-0.06139	0.27001	0.00000	0.08013	0.38541	0.00000
157168	fl	pl	NW_019943180.1	58715	-0.09992	0.15689	0.00000	-0.02309	0.40984	0.00000	-0.09156	0.31894	0.00000
157169	fl	pl	NW_019943180.1	92772	0.68061	0.16205	0.00000	1.00000	0.41857	0.00000	0.81188	0.32723	0.00000
157170	fl	pl	NW_019943180.1	93023	-0.03311	0.16209	0.00000	0.38235	0.41864	0.00000	0.35955	0.32729	0.00000
157197	fl	pl	NW_019943183.1	89621	-0.32964	-0.32964	0.00000	-0.03198	-0.03198	0.00000	0.53728	0.53728	0.00000
