# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
150241	fc	pl	NW_019942763.1	7972	0.04850	0.02220	0.00000	0.01466	0.00448	0.00000	-0.03454	0.01527	0.00000
150243	fc	pl	NW_019942763.1	11272	0.00598	0.02195	0.00000	-0.00444	0.00444	0.00000	0.05392	0.01558	0.00000
150255	fc	pl	NW_019942763.1	311618	-0.07692	-0.05329	0.00000	-0.01190	-0.00803	0.00000	0.13695	0.10803	0.00000
150268	fc	pl	NW_019942764.1	236938	0.02559	0.07513	0.00000	0.00119	0.02989	0.00000	0.01223	0.03880	0.00000
150274	fc	pl	NW_019942764.1	328534	0.12833	0.07961	0.00000	0.03699	0.03594	0.00000	0.02669	0.04325	0.00000
150275	fc	pl	NW_019942764.1	328417	0.10945	0.07960	0.00000	0.05583	0.03593	0.00000	0.07903	0.04324	0.00000
150282	fc	pl	NW_019942764.1	425599	-0.03912	0.08547	0.00000	-0.00822	0.04454	0.00000	0.02992	0.04820	0.00000
150296	fc	pl	NW_019942764.1	531990	0.05277	0.09484	0.00000	0.00721	0.05578	0.00000	0.01894	0.05348	0.00000
150298	fc	pl	NW_019942764.1	533633	0.23498	0.09501	0.00000	0.18363	0.05595	0.00000	0.12312	0.05355	0.00000
150323	fc	pl	NW_019942766.1	140900	1.00000	0.52650	0.00000	1.00000	0.44207	0.00000	1.00000	0.45020	0.00000
150324	fc	pl	NW_019942766.1	140841	0.68137	0.52655	0.00000	0.50453	0.44211	0.00000	0.51859	0.45024	0.00000
150325	fc	pl	NW_019942766.1	164494	0.00000	0.50942	0.00000	-0.00833	0.42480	0.00000	-0.03205	0.43290	0.00000
150326	fc	pl	NW_019942766.1	258214	0.47582	0.43786	0.00000	0.23229	0.35353	0.00000	0.32219	0.36058	0.00000
150327	fc	pl	NW_019942766.1	291932	-0.05481	0.41194	0.00000	-0.01225	0.32821	0.00000	0.01370	0.33444	0.00000
150329	fc	pl	NW_019942766.1	310015	0.23549	0.39829	0.00000	0.18767	0.31499	0.00000	0.08475	0.32069	0.00000
150333	fc	pl	NW_019942767.1	6442	0.26360	0.20614	0.00000	0.37234	0.28462	0.00000	0.33400	0.25562	0.00000
150352	fc	pl	NW_019942767.1	289952	-0.01834	0.08913	0.00000	-0.00078	0.05332	0.00000	0.00221	0.04748	0.00000
150364	fc	pl	NW_019942767.1	370274	0.20036	0.09724	0.00000	0.07708	0.04559	0.00000	0.06464	0.04002	0.00000
150383	fc	pl	NW_019942768.1	196466	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	0.00195	0.00195	0.00000
150399	fc	pl	NW_019942769.1	53938	-0.00679	0.29060	0.00000	-0.00042	0.32246	0.00000	0.01729	0.38990	0.00000
150402	fc	pl	NW_019942769.1	80887	0.09252	0.30228	0.00000	0.08957	0.33553	0.00000	0.75025	0.39568	0.00000
150408	fc	pl	NW_019942769.1	184698	0.93425	0.32730	0.00000	1.00000	0.36422	0.00000	1.00000	0.39769	0.00000
150409	fc	pl	NW_019942769.1	184590	0.30018	0.32729	0.00000	0.36380	0.36421	0.00000	0.29386	0.39771	0.00000
150414	fc	pl	NW_019942769.1	261931	-0.01492	0.32399	0.00000	-0.00070	0.36170	0.00000	-0.00838	0.37908	0.00000
150425	fc	pl	NW_019942770.1	184072	-0.01268	0.25668	0.00000	0.31250	0.29078	0.00000	0.40907	0.27308	0.00000
150426	fc	pl	NW_019942770.1	183917	-0.06207	0.25648	0.00000	-0.06596	0.29061	0.00000	-0.07450	0.27292	0.00000
150428	fc	pl	NW_019942770.1	193245	0.27475	0.26834	0.00000	0.21202	0.30137	0.00000	0.15627	0.28262	0.00000
150439	fc	pl	NW_019942770.1	322562	0.10962	0.44623	0.00000	0.05922	0.46704	0.00000	0.02162	0.43371	0.00000
150445	fc	pl	NW_019942770.1	406044	0.95489	0.53528	0.00000	0.96294	0.55304	0.00000	0.96304	0.51344	0.00000
150448	fc	pl	NW_019942770.1	415408	1.00000	0.54269	0.00000	1.00000	0.56034	0.00000	0.73605	0.52026	0.00000
150452	fc	pl	NW_019942770.1	443543	0.88416	0.56168	0.00000	0.95817	0.57919	0.00000	0.95859	0.53794	0.00000
150457	fc	pl	NW_019942770.1	473853	-0.07843	0.57686	0.00000	-0.08410	0.59450	0.00000	-0.10914	0.55241	0.00000
150466	fc	pl	NW_019942771.1	168657	0.01990	0.02489	0.00000	0.00193	0.00163	0.00000	-0.00722	0.00259	0.00000
150469	fc	pl	NW_019942771.1	225656	0.02980	0.02525	0.00000	0.00133	0.00161	0.00000	0.01223	0.00329	0.00000
150485	fc	pl	NW_019942772.1	278727	0.09692	0.06993	0.00000	0.04712	0.04829	0.00000	0.00538	-0.00386	0.00000
150491	fc	pl	NW_019942772.1	279084	0.03861	0.06992	0.00000	0.04966	0.04829	0.00000	-0.01458	-0.00386	0.00000
150499	fc	pl	NW_019942773.1	20020	0.07447	0.22813	0.00000	0.01486	0.13239	0.00000	-0.02174	0.12910	0.00000
150500	fc	pl	NW_019942773.1	20010	0.36631	0.22814	0.00000	0.26105	0.13239	0.00000	0.20517	0.12910	0.00000
150503	fc	pl	NW_019942773.1	44298	0.26084	0.22555	0.00000	0.15601	0.12983	0.00000	0.17706	0.12867	0.00000
150507	fc	pl	NW_019942773.1	155329	0.20000	0.20339	0.00000	0.06250	0.11190	0.00000	0.16640	0.11957	0.00000
150521	fc	pl	NW_019942773.1	309887	-0.06095	0.12806	0.00000	-0.01806	0.06601	0.00000	-0.08942	0.06989	0.00000
150534	fc	pl	NW_019942774.1	29520	-0.08738	0.16721	0.00000	-0.09300	0.18526	0.00000	0.29268	0.40569	0.00000
150539	fc	pl	NW_019942774.1	29630	-0.33172	0.16724	0.00000	-0.02120	0.18527	0.00000	0.66260	0.40567	0.00000
150542	fc	pl	NW_019942774.1	78819	-0.17333	0.18039	0.00000	-0.19053	0.19228	0.00000	0.69572	0.39596	0.00000
150543	fc	pl	NW_019942774.1	78751	0.88316	0.18037	0.00000	0.95662	0.19227	0.00000	0.83826	0.39598	0.00000
150545	fc	pl	NW_019942774.1	99146	-0.06273	0.18519	0.00000	-0.06691	0.19464	0.00000	0.00553	0.39177	0.00000
150546	fc	pl	NW_019942774.1	99229	-0.07919	0.18521	0.00000	-0.13817	0.19465	0.00000	-0.08290	0.39176	0.00000
150550	fc	pl	NW_019942774.1	138951	0.86422	0.19345	0.00000	0.86921	0.19835	0.00000	0.87205	0.38332	0.00000
150551	fc	pl	NW_019942774.1	138943	0.24301	0.19345	0.00000	0.18430	0.19835	0.00000	0.27152	0.38332	0.00000
150556	fc	pl	NW_019942774.1	180099	-0.00947	0.20038	0.00000	-0.00049	0.20086	0.00000	0.01444	0.37427	0.00000
150557	fc	pl	NW_019942774.1	180146	0.08524	0.20038	0.00000	0.00464	0.20086	0.00000	0.23443	0.37426	0.00000
150569	fc	pl	NW_019942775.1	30345	-0.02798	-0.03153	0.00000	-0.00545	-0.00376	0.00000	0.04834	0.09519	0.00000
150570	fc	pl	NW_019942775.1	30197	-0.03562	-0.03153	0.00000	-0.00181	-0.00376	0.00000	0.14925	0.09519	0.00000
150587	fc	pl	NW_019942776.1	53097	0.56478	0.35251	0.00000	0.95499	0.55242	0.00000	0.94486	0.67109	0.00000
150588	fc	pl	NW_019942776.1	53392	0.06304	0.35250	0.00000	0.00345	0.55242	0.00000	0.29775	0.67109	0.00000
150609	fc	pl	NW_019942777.1	168290	0.15466	0.24828	0.00000	0.06819	0.19902	0.00000	0.15239	0.33649	0.00000
150610	fc	pl	NW_019942777.1	168381	0.18872	0.24828	0.00000	0.03823	0.19903	0.00000	0.41412	0.33649	0.00000
150612	fc	pl	NW_019942777.1	198694	-0.07692	0.24778	0.00000	-0.08333	0.20016	0.00000	-0.07008	0.33699	0.00000
150613	fc	pl	NW_019942777.1	198856	0.83590	0.24778	0.00000	0.77704	0.20016	0.00000	0.78298	0.33699	0.00000
150617	fc	pl	NW_019942777.1	219084	-0.09254	0.24739	0.00000	-0.02789	0.20086	0.00000	0.23826	0.33730	0.00000
150627	fc	pl	NW_019942778.1	16516	0.21030	0.18447	0.00000	0.14736	0.12879	0.00000	0.08881	0.10546	0.00000
150631	fc	pl	NW_019942778.1	112439	0.44700	0.17080	0.00000	0.37743	0.11049	0.00000	0.28247	0.09993	0.00000
150633	fc	pl	NW_019942778.1	120249	-0.02179	0.16951	0.00000	-0.00102	0.10883	0.00000	0.00386	0.09929	0.00000
150641	fc	pl	NW_019942778.1	226600	0.23779	0.14962	0.00000	0.10622	0.08563	0.00000	0.10782	0.08828	0.00000
150642	fc	pl	NW_019942778.1	226554	0.15578	0.14963	0.00000	0.01812	0.08563	0.00000	0.10964	0.08828	0.00000
150647	fc	pl	NW_019942778.1	301848	-0.02179	0.13350	0.00000	-0.00102	0.07011	0.00000	-0.00923	0.07861	0.00000
150681	fc	pl	NW_019942780.1	132850	-0.10825	0.22408	0.00000	-0.09957	0.13774	0.00000	0.36573	0.27555	0.00000
150685	fc	pl	NW_019942780.1	193249	0.50017	0.23825	0.00000	0.36806	0.14786	0.00000	0.43254	0.27165	0.00000
150686	fc	pl	NW_019942780.1	193457	0.17078	0.23830	0.00000	0.06047	0.14789	0.00000	0.01578	0.27163	0.00000
150693	fc	pl	NW_019942781.1	136284	-0.06022	-0.02995	0.00000	-0.00759	-0.02899	0.00000	-0.00226	-0.00090	0.00000
150694	fc	pl	NW_019942781.1	144070	0.15385	-0.03032	0.00000	0.04027	-0.02924	0.00000	0.01813	-0.00097	0.00000
150699	fc	pl	NW_019942781.1	207201	-0.04646	-0.03301	0.00000	-0.00469	-0.03102	0.00000	0.00658	-0.00156	0.00000
150700	fc	pl	NW_019942781.1	207778	-0.01033	-0.03303	0.00000	-0.00128	-0.03104	0.00000	0.10606	-0.00156	0.00000
150707	fc	pl	NW_019942781.1	217722	-0.04651	-0.03342	0.00000	-0.04863	-0.03128	0.00000	-0.03810	-0.00165	0.00000
150708	fc	pl	NW_019942781.1	217709	-0.06819	-0.03342	0.00000	-0.07664	-0.03128	0.00000	-0.09432	-0.00165	0.00000
150710	fc	pl	NW_019942781.1	230014	-0.05319	-0.03387	0.00000	-0.05615	-0.03156	0.00000	-0.01866	-0.00175	0.00000
150711	fc	pl	NW_019942781.1	230096	-0.12500	-0.03387	0.00000	-0.13793	-0.03157	0.00000	0.03958	-0.00175	0.00000
150712	fc	pl	NW_019942781.1	279761	-0.01681	-0.03552	0.00000	-0.00075	-0.03255	0.00000	0.00195	-0.00214	0.00000
150726	fc	pl	NW_019942782.1	389539	-0.01676	-0.08605	0.00000	-0.00224	-0.08507	0.00000	0.36447	0.50618	0.00000
150727	fc	pl	NW_019942782.1	389407	-0.17073	-0.08605	0.00000	-0.18631	-0.08507	0.00000	0.67939	0.50618	0.00000
150739	fc	pl	NW_019942783.1	226067	-0.03226	-0.04668	0.00000	-0.00410	-0.03602	0.00000	0.08497	0.05514	0.00000
150740	fc	pl	NW_019942783.1	226112	-0.05814	-0.04668	0.00000	-0.06139	-0.03602	0.00000	0.03143	0.05514	0.00000
150746	fc	pl	NW_019942784.1	10646	-0.02962	0.00763	0.00000	-0.01534	-0.00053	0.00000	-0.01490	0.08739	0.00000
150748	fc	pl	NW_019942784.1	108686	-0.01131	0.01507	0.00000	0.00164	0.00213	0.00000	0.00981	0.11866	0.00000
150754	fc	pl	NW_019942784.1	151795	0.06580	0.01767	0.00000	0.01046	0.00304	0.00000	0.00814	0.13137	0.00000
150766	fc	pl	NW_019942784.1	186413	-0.02128	0.01945	0.00000	-0.00448	0.00367	0.00000	0.37726	0.14090	0.00000
150768	fc	pl	NW_019942784.1	199432	-0.01492	0.02006	0.00000	-0.00070	0.00388	0.00000	0.00163	0.14432	0.00000
150769	fc	pl	NW_019942784.1	199570	0.12802	0.02006	0.00000	0.02788	0.00388	0.00000	0.59904	0.14436	0.00000
150799	fc	pl	NW_019942785.1	209106	0.52626	0.52626	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
150810	fc	pl	NW_019942786.1	12711	0.63401	0.49895	0.00000	0.78503	0.61887	0.00000	0.75547	0.65375	0.00000
150820	fc	pl	NW_019942786.1	186294	-0.17073	0.28404	0.00000	-0.20502	0.35448	0.00000	0.14933	0.49187	0.00000
150837	fc	pl	NW_019942787.1	58279	0.10559	0.22515	0.00000	0.02307	0.13071	0.00000	0.01177	0.13695	0.00000
150839	fc	pl	NW_019942787.1	110260	-0.02315	0.25319	0.00000	-0.00103	0.14715	0.00000	0.03121	0.15338	0.00000
150845	fc	pl	NW_019942787.1	143132	0.32940	0.27179	0.00000	0.25746	0.15773	0.00000	0.26081	0.16387	0.00000
150853	fc	pl	NW_019942787.1	225489	0.53171	0.31925	0.00000	0.32344	0.18371	0.00000	0.27659	0.18942	0.00000
150855	fc	pl	NW_019942787.1	231176	0.50442	0.32249	0.00000	0.23393	0.18543	0.00000	0.27886	0.19110	0.00000
150865	fc	pl	NW_019942788.1	57004	0.08861	0.05419	0.00000	0.02373	0.01601	0.00000	0.01277	0.00972	0.00000
150878	fc	pl	NW_019942788.1	275054	-0.02179	0.00146	0.00000	-0.00102	0.00419	0.00000	0.00299	0.00505	0.00000
150881	fc	pl	NW_019942789.1	43277	-0.05161	0.10500	0.00000	-0.05955	0.08825	0.00000	-0.06935	0.08449	0.00000
150894	fc	pl	NW_019942789.1	144874	0.49957	0.12219	0.00000	0.52026	0.09505	0.00000	0.43027	0.10049	0.00000
150895	fc	pl	NW_019942789.1	144762	-0.01681	0.12218	0.00000	-0.00075	0.09505	0.00000	0.00195	0.10048	0.00000
150903	fc	pl	NW_019942789.1	235786	0.11355	0.13007	0.00000	0.01265	0.09197	0.00000	0.03498	0.10725	0.00000
150904	fc	pl	NW_019942789.1	235732	0.10223	0.13006	0.00000	0.01306	0.09197	0.00000	0.14132	0.10725	0.00000
150917	fc	pl	NW_019942790.1	231529	0.08547	0.26246	0.00000	0.02034	0.11308	0.00000	0.00602	0.20020	0.00000
150918	fc	pl	NW_019942790.1	235094	0.64780	0.26253	0.00000	0.31498	0.11312	0.00000	0.62296	0.20028	0.00000
150929	fc	pl	NW_019942791.1	175542	-0.01525	-0.04139	0.00000	-0.00083	0.06636	0.00000	-0.00398	0.11546	0.00000
150931	fc	pl	NW_019942791.1	188773	-0.05910	-0.04147	0.00000	0.36020	0.06655	0.00000	0.57792	0.11580	0.00000
150932	fc	pl	NW_019942791.1	188754	-0.05495	-0.04147	0.00000	-0.05800	0.06655	0.00000	-0.06724	0.11580	0.00000
150946	fc	pl	NW_019942792.1	93054	-0.04195	0.16114	0.00000	-0.00269	0.03137	0.00000	0.03858	0.13714	0.00000
150948	fc	pl	NW_019942792.1	141438	0.24765	0.17008	0.00000	0.03952	0.03380	0.00000	0.35238	0.13670	0.00000
150949	fc	pl	NW_019942792.1	175667	-0.09589	0.17606	0.00000	-0.10403	0.03551	0.00000	0.04558	0.13617	0.00000
150951	fc	pl	NW_019942792.1	200511	0.28659	0.18022	0.00000	0.08730	0.03674	0.00000	0.11470	0.13568	0.00000
150952	fc	pl	NW_019942792.1	200416	0.30892	0.18020	0.00000	0.08857	0.03673	0.00000	0.11470	0.13568	0.00000
150963	fc	pl	NW_019942793.1	120941	0.46491	0.46491	0.00000	0.38015	0.38015	0.00000	0.32930	0.32930	0.00000
150972	fc	pl	NW_019942794.1	67173	-0.03067	-0.03067	0.00000	-0.00186	-0.00186	0.00000	-0.01886	-0.01886	0.00000
150991	fc	pl	NW_019942795.1	85329	-0.04566	-0.05866	0.00000	-0.00799	-0.03841	0.00000	0.03058	0.03776	0.00000
150999	fc	pl	NW_019942795.1	212470	-0.07865	-0.06451	0.00000	-0.08522	-0.05212	0.00000	0.04881	0.04100	0.00000
151007	fc	pl	NW_019942796.1	57712	0.39774	0.39774	0.00000	0.17256	0.17256	0.00000	0.20491	0.20491	0.00000
151032	fc	pl	NW_019942797.1	265160	0.52606	0.52606	0.00000	0.47328	0.47328	0.00000	0.45898	0.45898	0.00000
151051	fc	pl	NW_019942799.1	62046	0.15730	0.15376	0.00000	0.04930	0.08547	0.00000	0.02933	0.10619	0.00000
151052	fc	pl	NW_019942799.1	62654	0.45188	0.15366	0.00000	0.29683	0.08542	0.00000	0.35020	0.10617	0.00000
151055	fc	pl	NW_019942799.1	109726	0.02337	0.14583	0.00000	0.00436	0.08177	0.00000	0.00097	0.10467	0.00000
151058	fc	pl	NW_019942799.1	125858	0.01990	0.14306	0.00000	0.00193	0.08049	0.00000	0.01444	0.10414	0.00000
151061	fc	pl	NW_019942799.1	209038	0.26321	0.12772	0.00000	0.18970	0.07327	0.00000	0.32073	0.10061	0.00000
151072	fc	pl	NW_019942799.1	310875	0.00861	0.10599	0.00000	-0.00233	0.06214	0.00000	-0.00077	0.09194	0.00000
151088	fc	pl	NW_019942800.1	91413	0.89568	0.19916	0.00000	0.90038	0.17788	0.00000	0.88934	0.20492	0.00000
151093	fc	pl	NW_019942800.1	141788	-0.01798	0.18835	0.00000	-0.00093	0.16311	0.00000	0.02943	0.18869	0.00000
151095	fc	pl	NW_019942800.1	142960	-0.03664	0.18813	0.00000	-0.00177	0.16279	0.00000	0.18771	0.18833	0.00000
151096	fc	pl	NW_019942800.1	143311	0.01990	0.18807	0.00000	0.00193	0.16270	0.00000	-0.00722	0.18823	0.00000
151103	fc	pl	NW_019942800.1	178018	-0.05994	0.18212	0.00000	-0.06348	0.15387	0.00000	-0.06296	0.17823	0.00000
151108	fc	pl	NW_019942800.1	214549	0.32094	0.17712	0.00000	0.19114	0.14572	0.00000	0.17034	0.16871	0.00000
151109	fc	pl	NW_019942800.1	214136	0.27913	0.17717	0.00000	0.16915	0.14581	0.00000	0.14763	0.16881	0.00000
151115	fc	pl	NW_019942801.1	6106	0.14431	0.10937	0.00000	0.04397	0.09069	0.00000	0.03265	0.19679	0.00000
151116	fc	pl	NW_019942801.1	6127	-0.05930	0.10937	0.00000	-0.06285	0.09070	0.00000	-0.06107	0.19679	0.00000
151118	fc	pl	NW_019942801.1	18743	0.00185	0.11200	0.00000	0.12127	0.09231	0.00000	0.31888	0.19816	0.00000
151119	fc	pl	NW_019942801.1	18498	0.25778	0.11195	0.00000	0.27419	0.09227	0.00000	0.42701	0.19814	0.00000
151127	fc	pl	NW_019942801.1	68220	0.24171	0.12526	0.00000	0.17853	0.10077	0.00000	0.72649	0.20449	0.00000
151130	fc	pl	NW_019942801.1	89646	-0.01197	0.13256	0.00000	-0.01230	0.10563	0.00000	0.00193	0.20783	0.00000
151143	fc	pl	NW_019942801.1	257021	0.34910	0.21033	0.00000	0.13287	0.16488	0.00000	0.16176	0.25021	0.00000
151144	fc	pl	NW_019942801.1	257096	0.02116	0.21037	0.00000	0.00103	0.16491	0.00000	0.01223	0.25024	0.00000
151148	fc	pl	NW_019942801.1	278248	-0.03435	0.22029	0.00000	-0.00185	0.17344	0.00000	0.09251	0.25719	0.00000
151152	fc	pl	NW_019942801.1	314485	0.89045	0.23622	0.00000	0.90031	0.18767	0.00000	0.87734	0.26940	0.00000
151153	fc	pl	NW_019942801.1	314706	0.08587	0.23631	0.00000	0.00622	0.18776	0.00000	0.29493	0.26948	0.00000
151161	fc	pl	NW_019942802.1	25633	-0.06883	-0.09168	0.00000	-0.07344	-0.09888	0.00000	0.02912	0.12666	0.00000
151164	fc	pl	NW_019942802.1	57579	-0.11864	-0.09206	0.00000	-0.12895	-0.09931	0.00000	0.31454	0.12831	0.00000
151165	fc	pl	NW_019942802.1	57595	-0.09317	-0.09206	0.00000	-0.10049	-0.09931	0.00000	0.06528	0.12831	0.00000
151180	fc	pl	NW_019942803.1	52887	1.00000	0.40123	0.00000	1.00000	0.38770	0.00000	1.00000	0.39738	0.00000
151183	fc	pl	NW_019942803.1	110090	-0.02401	0.37531	0.00000	-0.04115	0.36378	0.00000	-0.00990	0.37319	0.00000
151187	fc	pl	NW_019942803.1	137345	0.06101	0.36661	0.00000	0.01423	0.35649	0.00000	0.01964	0.36566	0.00000
151200	fc	pl	NW_019942803.1	293263	0.46853	0.36429	0.00000	0.46640	0.36600	0.00000	0.44127	0.37309	0.00000
151202	fc	pl	NW_019942803.1	296845	0.41797	0.36498	0.00000	0.46204	0.36699	0.00000	0.49615	0.37403	0.00000
151207	fc	pl	NW_019942804.1	19607	-0.21849	0.10283	0.00000	-0.11607	0.03241	0.00000	0.34978	0.06471	0.00000
151209	fc	pl	NW_019942804.1	45116	0.14580	0.10347	0.00000	0.04093	0.03325	0.00000	0.04232	0.06045	0.00000
151212	fc	pl	NW_019942804.1	105361	0.22006	0.10341	0.00000	0.09568	0.03457	0.00000	0.04550	0.05010	0.00000
151223	fc	pl	NW_019942804.1	191147	0.01615	0.09940	0.00000	0.00423	0.03470	0.00000	-0.03389	0.03509	0.00000
151233	fc	pl	NW_019942805.1	79191	0.02980	0.03082	0.00000	0.00133	0.00156	0.00000	0.01223	0.00821	0.00000
151238	fc	pl	NW_019942805.1	95468	0.04712	0.03082	0.00000	0.00260	0.00156	0.00000	-0.00089	0.00819	0.00000
151239	fc	pl	NW_019942805.1	95444	0.01647	0.03082	0.00000	0.00084	0.00156	0.00000	0.01223	0.00819	0.00000
151260	fc	pl	NW_019942807.1	21432	-0.00364	0.05764	0.00000	0.00917	0.01466	0.00000	0.00644	0.01728	0.00000
151261	fc	pl	NW_019942807.1	21610	0.05485	0.05764	0.00000	0.00822	0.01467	0.00000	0.06047	0.01728	0.00000
151264	fc	pl	NW_019942807.1	48384	-0.01165	0.05848	0.00000	-0.00068	0.01503	0.00000	0.01125	0.01704	0.00000
151266	fc	pl	NW_019942807.1	54891	0.09677	0.05867	0.00000	0.00965	0.01512	0.00000	0.00443	0.01697	0.00000
151267	fc	pl	NW_019942807.1	54839	0.07229	0.05867	0.00000	0.01614	0.01512	0.00000	0.00764	0.01697	0.00000
151271	fc	pl	NW_019942807.1	122470	0.16339	0.06020	0.00000	0.05285	0.01596	0.00000	0.04094	0.01619	0.00000
151253	fc	pl	NW_019942806.1	194750	0.00220	0.06068	0.00000	0.00390	0.01666	0.00000	-0.00763	0.01503	0.00000
151284	fc	pl	NW_019942808.1	107854	-0.01366	0.01419	0.00000	0.00126	0.00179	0.00000	0.08122	0.12430	0.00000
151291	fc	pl	NW_019942808.1	161853	-0.02314	0.01831	0.00000	0.00281	0.00054	0.00000	0.39609	0.10651	0.00000
151296	fc	pl	NW_019942808.1	251716	0.10519	0.02107	0.00000	0.01222	-0.00304	0.00000	-0.00828	0.06621	0.00000
151305	fc	pl	NW_019942808.1	395596	-0.05603	0.01324	0.00000	-0.05190	-0.00952	0.00000	-0.09543	0.00501	0.00000
151311	fc	pl	NW_019942808.1	449834	0.02442	0.00933	0.00000	0.00807	-0.01076	0.00000	0.01221	-0.00793	0.00000
151313	fc	pl	NW_019942809.1	23809	0.63964	0.16361	0.00000	0.66130	0.15969	0.00000	0.66799	0.29266	0.00000
151316	fc	pl	NW_019942809.1	66300	-0.17647	0.14589	0.00000	-0.19565	0.14099	0.00000	0.43625	0.27473	0.00000
151325	fc	pl	NW_019942809.1	93311	-0.11251	0.13501	0.00000	-0.20543	0.12951	0.00000	-0.10651	0.26354	0.00000
151326	fc	pl	NW_019942809.1	93371	-0.01681	0.13499	0.00000	-0.00075	0.12949	0.00000	0.00195	0.26352	0.00000
151335	fc	pl	NW_019942810.1	134691	0.20241	0.20241	0.00000	0.03499	0.03499	0.00000	0.09524	0.09524	0.00000
151348	fc	pl	NW_019942811.1	152953	0.06930	0.01232	0.00000	0.02794	0.00895	0.00000	0.08438	0.02983	0.00000
151349	fc	pl	NW_019942811.1	152695	-0.01681	0.01232	0.00000	-0.00075	0.00895	0.00000	0.00195	0.02983	0.00000
151370	fc	pl	NW_019942812.1	195999	0.00805	0.00146	0.00000	-0.00166	-0.00405	0.00000	0.01201	0.00523	0.00000
151374	fc	pl	NW_019942812.1	268050	-0.00560	0.00067	0.00000	-0.00661	-0.00433	0.00000	-0.00205	0.00442	0.00000
151385	fc	pl	NW_019942813.1	109283	0.15275	0.18057	0.00000	0.05131	0.07492	0.00000	0.03038	0.05947	0.00000
151395	fc	pl	NW_019942813.1	172204	0.21250	0.18319	0.00000	0.10203	0.07715	0.00000	0.09286	0.06221	0.00000
151439	fc	pl	NW_019942815.1	185980	0.80936	0.64759	0.00000	0.84320	0.49805	0.00000	0.63022	0.51156	0.00000
151442	fc	pl	NW_019942815.1	210708	0.51724	0.64563	0.00000	0.21994	0.49387	0.00000	0.41595	0.51012	0.00000
151450	fc	pl	NW_019942817.1	12712	-0.03067	0.23205	0.00000	-0.00186	0.19704	0.00000	-0.01159	0.22521	0.00000
151451	fc	pl	NW_019942817.1	12687	0.23832	0.23204	0.00000	0.06712	0.19702	0.00000	0.14624	0.22519	0.00000
151465	fc	pl	NW_019942817.1	176674	-0.01798	0.30811	0.00000	-0.00093	0.30494	0.00000	0.02943	0.32484	0.00000
151467	fc	pl	NW_019942817.1	176779	0.75849	0.30815	0.00000	0.77385	0.30499	0.00000	0.77887	0.32489	0.00000
151472	fc	pl	NW_019942817.1	246149	-0.02453	0.32907	0.00000	-0.00133	0.33481	0.00000	0.00593	0.35222	0.00000
151473	fc	pl	NW_019942817.1	246076	0.69208	0.32905	0.00000	0.71112	0.33479	0.00000	0.72498	0.35220	0.00000
151477	fc	pl	NW_019942818.1	64934	-0.01834	-0.01314	0.00000	-0.00078	-0.00063	0.00000	0.00221	0.00198	0.00000
151480	fc	pl	NW_019942818.1	143829	-0.02212	-0.01256	0.00000	-0.00127	-0.00061	0.00000	-0.02152	0.00194	0.00000
151481	fc	pl	NW_019942818.1	143616	0.00137	-0.01256	0.00000	0.00014	-0.00061	0.00000	0.02171	0.00194	0.00000
151518	fc	pl	NW_019942821.1	34585	0.07712	0.04656	0.00000	0.03402	0.01430	0.00000	-0.00192	0.06392	0.00000
151523	fc	pl	NW_019942821.1	87079	0.01363	0.04585	0.00000	-0.00139	0.01352	0.00000	0.04767	0.06622	0.00000
151528	fc	pl	NW_019942821.1	150708	-0.02765	0.04507	0.00000	-0.01525	0.01260	0.00000	0.09025	0.06734	0.00000
151529	fc	pl	NW_019942821.1	150671	0.12800	0.04507	0.00000	0.04665	0.01260	0.00000	0.17986	0.06734	0.00000
151536	fc	pl	NW_019942821.1	231833	0.03181	0.04409	0.00000	0.00164	0.01144	0.00000	-0.00610	0.06592	0.00000
151551	fc	pl	NW_019942822.1	251228	0.01459	0.00039	0.00000	0.00134	0.00028	0.00000	0.00092	0.00666	0.00000
151552	fc	pl	NW_019942822.1	252440	-0.01896	0.00039	0.00000	-0.00116	0.00028	0.00000	0.01449	0.00666	0.00000
151555	fc	pl	NW_019942823.1	35668	0.01335	0.29351	0.00000	0.00113	0.30223	0.00000	0.47237	0.45706	0.00000
151557	fc	pl	NW_019942823.1	36731	-0.01923	0.29494	0.00000	-0.01613	0.30379	0.00000	0.26560	0.45804	0.00000
151561	fc	pl	NW_019942823.1	48999	-0.08387	0.31150	0.00000	-0.09150	0.32186	0.00000	-0.06740	0.46950	0.00000
151568	fc	pl	NW_019942823.1	183187	1.00000	0.47269	0.00000	1.00000	0.50460	0.00000	1.00000	0.57915	0.00000
151575	fc	pl	NW_019942823.1	296110	0.77546	0.53165	0.00000	0.92807	0.58302	0.00000	0.90028	0.61459	0.00000
