# Population lc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
52671	lc	pl	8494|10|531	-497	0.24171	0.24171	0.00000	0.12655	0.12655	0.00000	0.10961	0.10961	0.00000
52672	lc	pl	8496|17|461	-459	0.57692	0.57692	0.00000	0.65928	0.65928	0.00000	0.56038	0.56038	0.00000
52675	lc	pl	8500|17|535	-520	-0.05499	-0.05499	0.00000	-0.00699	-0.00699	0.00000	0.04466	0.04466	0.00000
52677	lc	pl	8502|37|513	-476	-0.05358	-0.05358	0.00000	0.18101	0.18101	0.00000	0.11209	0.11209	0.00000
52678	lc	pl	8504|18|470	-423	-0.03888	-0.02926	0.00000	-0.01376	-0.00689	0.00000	-0.02606	-0.01418	0.00000
52679	lc	pl	8505|13|447	-445	-0.02011	-0.02926	0.00000	-0.00035	-0.00689	0.00000	-0.00289	-0.01418	0.00000
52682	lc	pl	8510|11|424	-422	0.07840	0.17317	0.00000	0.06046	0.15453	0.00000	0.06966	0.30198	0.00000
52683	lc	pl	8511|14|382	-380	0.30304	0.17317	0.00000	0.28343	0.15453	0.00000	0.62034	0.30198	0.00000
52684	lc	pl	8514|10|460	-458	0.11020	0.06464	0.00000	0.00228	0.00318	0.00000	0.02765	0.01554	0.00000
52687	lc	pl	8515|16|489	-487	0.02797	0.06464	0.00000	0.00390	0.00318	0.00000	0.00580	0.01554	0.00000
52693	lc	pl	8519|16|436	-434	0.09677	0.09677	0.00000	0.00965	0.00965	0.00000	0.02564	0.02564	0.00000
52694	lc	pl	852|8|501	-483	-0.02011	0.00546	0.00000	-0.00099	0.02119	0.00000	0.00158	0.00413	0.00000
52695	lc	pl	8520|12|396	-394	0.03235	0.00546	0.00000	0.04451	0.02119	0.00000	0.00680	0.00413	0.00000
52697	lc	pl	8522|18|515	-512	0.60354	0.60354	0.00000	0.53792	0.53792	0.00000	0.48527	0.48527	0.00000
52703	lc	pl	85220|8|168	1	-0.01525	-0.01525	0.00000	-0.00083	-0.00083	0.00000	0.02861	0.02861	0.00000
52705	lc	pl	8525|12|459	-457	-0.04880	-0.04880	0.00000	-0.05129	-0.05129	0.00000	-0.06861	-0.06861	0.00000
52707	lc	pl	8528|23|485	-483	0.02740	0.02740	0.00000	0.00351	0.00351	0.00000	-0.02426	-0.02426	0.00000
52713	lc	pl	85295|10|450	-298	0.64552	0.64552	0.00000	0.50290	0.50290	0.00000	0.50896	0.50896	0.00000
52720	lc	pl	8533|18|509	-495	0.00805	-0.01768	0.00000	-0.00166	-0.01469	0.00000	0.03037	0.07176	0.00000
52726	lc	pl	8533|18|509	6	-0.06576	-0.01768	0.00000	-0.03904	-0.01469	0.00000	0.14913	0.07176	0.00000
52729	lc	pl	8534|10|420	-418	-0.10789	-0.10789	0.00000	-0.09315	-0.09315	0.00000	0.32433	0.32433	0.00000
52734	lc	pl	8539|12|483	-481	-0.09589	-0.09589	0.00000	-0.10403	-0.10403	0.00000	0.11367	0.11367	0.00000
52738	lc	pl	8543|18|433	-431	0.47299	0.47299	0.00000	0.28010	0.28010	0.00000	0.55756	0.55756	0.00000
52746	lc	pl	8553|14|437	-435	0.29064	0.29064	0.00000	0.06743	0.06743	0.00000	0.19383	0.19383	0.00000
52747	lc	pl	8554|18|435	-433	0.12833	0.12833	0.00000	0.03699	0.03699	0.00000	0.02669	0.02669	0.00000
52749	lc	pl	8557|12|403	-401	-0.01317	-0.02865	0.00000	0.03964	0.01914	0.00000	0.02332	0.07230	0.00000
52750	lc	pl	8558|10|444	-442	-0.04502	-0.02865	0.00000	-0.00254	0.01914	0.00000	0.12408	0.07230	0.00000
52755	lc	pl	8566|13|378	-376	0.67183	0.33975	0.00000	0.61424	0.30705	0.00000	0.60980	0.44451	0.00000
52756	lc	pl	8567|15|452	-450	-0.05660	0.33975	0.00000	-0.05960	0.30705	0.00000	0.24723	0.44451	0.00000
52758	lc	pl	8570|9|321	-319	-0.06207	-0.06207	0.00000	-0.06596	-0.06596	0.00000	-0.04215	-0.04215	0.00000
52759	lc	pl	8571|10|484	-482	-0.04923	-0.04923	0.00000	-0.01255	-0.01255	0.00000	-0.02118	-0.02118	0.00000
52762	lc	pl	8574|14|480	-478	-0.02083	-0.01894	0.00000	-0.01960	-0.01756	0.00000	-0.04917	-0.04514	0.00000
52763	lc	pl	8575|24|388	-386	-0.01704	-0.01894	0.00000	-0.01551	-0.01756	0.00000	-0.04112	-0.04514	0.00000
52764	lc	pl	8579|9|459	-457	-0.02263	-0.02263	0.00000	-0.00139	-0.00139	0.00000	0.03813	0.03813	0.00000
52778	lc	pl	8588|14|470	-468	0.44654	0.44654	0.00000	0.48488	0.48488	0.00000	0.45126	0.45126	0.00000
52779	lc	pl	8589|10|398	-396	0.02946	0.03334	0.00000	0.03104	0.01647	0.00000	0.25996	0.08429	0.00000
52780	lc	pl	8591|12|474	-472	0.03487	0.03334	0.00000	0.01071	0.01647	0.00000	0.01484	0.08429	0.00000
52781	lc	pl	8594|10|470	-468	0.02059	0.02059	0.00000	0.00713	0.00713	0.00000	-0.01000	-0.01000	0.00000
52785	lc	pl	8598|9|393	-391	0.28802	0.28802	0.00000	0.11323	0.11323	0.00000	0.10526	0.10526	0.00000
52787	lc	pl	860|17|531	-529	0.24279	0.24279	0.00000	0.05282	0.05282	0.00000	0.07639	0.07639	0.00000
52793	lc	pl	8605|17|450	-448	-0.11485	-0.11485	0.00000	-0.22056	-0.22056	0.00000	0.28382	0.28382	0.00000
52797	lc	pl	861|19|487	-485	0.49962	0.49962	0.00000	0.42820	0.42820	0.00000	0.38742	0.38742	0.00000
52799	lc	pl	8615|9|391	-389	-0.06436	-0.06436	0.00000	-0.07093	-0.07093	0.00000	-0.07049	-0.07049	0.00000
52800	lc	pl	8618|24|483	-481	0.82478	0.82478	0.00000	1.00000	1.00000	0.00000	0.98621	0.98621	0.00000
52811	lc	pl	863|13|437	-435	0.00621	0.01131	0.00000	0.00086	0.00869	0.00000	0.01403	0.02086	0.00000
52812	lc	pl	8630|16|384	-382	0.01746	0.01131	0.00000	0.01813	0.00869	0.00000	0.02908	0.02086	0.00000
52813	lc	pl	8633|11|460	-458	-0.05032	0.00408	0.00000	-0.04905	-0.01775	0.00000	0.02183	0.00808	0.00000
52814	lc	pl	8634|22|438	-436	0.04639	0.00408	0.00000	0.00659	-0.01775	0.00000	-0.00262	0.00808	0.00000
52817	lc	pl	8638|10|376	-374	-0.05699	-0.05699	0.00000	-0.05836	-0.05836	0.00000	-0.04349	-0.04349	0.00000
52818	lc	pl	8639|17|520	-494	0.53944	0.88089	0.00000	1.00000	1.00000	0.00000	0.71545	0.92641	0.00000
52821	lc	pl	864|11|428	-426	1.00000	0.88089	0.00000	1.00000	1.00000	0.00000	1.00000	0.92641	0.00000
52823	lc	pl	8642|24|505	-489	0.01973	0.01973	0.00000	0.00292	0.00292	0.00000	0.04767	0.04767	0.00000
52825	lc	pl	8644|12|434	-432	-0.03940	-0.03940	0.00000	-0.04076	-0.04076	0.00000	0.00443	0.00443	0.00000
52828	lc	pl	8649|18|493	-488	-0.17333	-0.17333	0.00000	-0.19053	-0.19053	0.00000	0.40237	0.40237	0.00000
52831	lc	pl	8652|13|402	-400	-0.07398	-0.07398	0.00000	-0.07845	-0.07845	0.00000	0.14040	0.14040	0.00000
52832	lc	pl	8658|9|472	-470	0.56563	0.56563	0.00000	0.32421	0.32421	0.00000	0.35896	0.35896	0.00000
52835	lc	pl	8664|10|454	-452	0.37624	0.37624	0.00000	0.24339	0.24339	0.00000	0.27069	0.27069	0.00000
52838	lc	pl	8667|15|423	-421	0.02022	0.02022	0.00000	-0.00979	-0.00979	0.00000	-0.00790	-0.00790	0.00000
52843	lc	pl	8673|11|357	-355	0.16916	0.02015	0.00000	0.33453	0.12661	0.00000	0.38836	0.44704	0.00000
52844	lc	pl	8674|30|386	-384	-0.16774	0.02015	0.00000	-0.13555	0.12661	0.00000	0.52104	0.44704	0.00000
52845	lc	pl	8676|16|404	-402	0.25872	0.25872	0.00000	0.29856	0.29856	0.00000	0.25494	0.25494	0.00000
52849	lc	pl	8679|9|537	-493	0.49896	0.49896	0.00000	0.19933	0.19933	0.00000	0.28300	0.28300	0.00000
52850	lc	pl	868|15|454	-452	0.12583	0.12583	0.00000	0.01665	0.01665	0.00000	-0.02477	-0.02477	0.00000
52852	lc	pl	8681|10|424	-422	-0.01492	-0.03295	0.00000	-0.00070	-0.00391	0.00000	0.00163	0.01795	0.00000
52853	lc	pl	8685|14|458	-456	-0.05018	-0.03295	0.00000	-0.00698	-0.00391	0.00000	0.03353	0.01795	0.00000
52854	lc	pl	8687|13|553	-546	0.09820	0.02930	0.00000	0.02312	-0.01671	0.00000	0.01521	0.00065	0.00000
52855	lc	pl	8688|19|486	-484	-0.06883	0.02930	0.00000	-0.07344	-0.01671	0.00000	-0.02010	0.00065	0.00000
52857	lc	pl	8691|9|421	-419	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
52859	lc	pl	8693|17|382	-380	0.21228	0.21228	0.00000	0.21714	0.21714	0.00000	0.36294	0.36294	0.00000
52863	lc	pl	8701|17|465	-463	-0.03817	-0.03817	0.00000	-0.00701	-0.00701	0.00000	0.02470	0.02470	0.00000
52870	lc	pl	8705|22|437	-435	0.85847	0.85847	0.00000	0.80528	0.80528	0.00000	0.80936	0.80936	0.00000
52873	lc	pl	8708|14|419	-417	-0.03274	-0.03274	0.00000	-0.00184	-0.00184	0.00000	0.05942	0.05942	0.00000
52877	lc	pl	8714|26|531	-529	0.30892	0.30892	0.00000	0.08857	0.08857	0.00000	0.11470	0.11470	0.00000
52880	lc	pl	872|10|466	-464	-0.06780	-0.06780	0.00000	-0.07264	-0.07264	0.00000	0.00000	0.00000	0.00000
52885	lc	pl	8727|15|392	-390	0.68137	0.68137	0.00000	0.50453	0.50453	0.00000	0.51859	0.51859	0.00000
52887	lc	pl	8729|10|560	-552	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	0.00195	0.00195	0.00000
52890	lc	pl	8732|16|421	-419	-0.01139	-0.01139	0.00000	-0.00612	-0.00612	0.00000	-0.03559	-0.03559	0.00000
52892	lc	pl	8737|9|353	-351	-0.06416	-0.06416	0.00000	-0.03847	-0.03847	0.00000	0.07930	0.07930	0.00000
52893	lc	pl	8739|19|525	-486	-0.00529	-0.00529	0.00000	0.14500	0.14500	0.00000	-0.02660	-0.02660	0.00000
52897	lc	pl	8742|17|407	-405	0.49438	0.49438	0.00000	0.25379	0.25379	0.00000	0.28030	0.28030	0.00000
52902	lc	pl	8747|12|471	-469	0.07907	0.07907	0.00000	0.01338	0.01338	0.00000	0.06397	0.06397	0.00000
52904	lc	pl	8749|8|484	-446	0.73900	0.73900	0.00000	0.50279	0.50279	0.00000	0.65984	0.65984	0.00000
52907	lc	pl	8752|9|457	-455	0.38876	0.17475	0.00000	0.41360	0.21031	0.00000	0.45128	0.24573	0.00000
52908	lc	pl	8753|8|450	-448	-0.07096	0.17475	0.00000	-0.02309	0.21031	0.00000	0.00972	0.24573	0.00000
52910	lc	pl	8758|12|405	-403	0.01344	0.01344	0.00000	0.00136	0.00136	0.00000	-0.00100	-0.00100	0.00000
52913	lc	pl	8762|23|524	-519	0.00826	0.00826	0.00000	0.06733	0.06733	0.00000	0.08268	0.08268	0.00000
52923	lc	pl	8768|26|436	-434	-0.05968	-0.05968	0.00000	-0.06492	-0.06492	0.00000	-0.09995	-0.09995	0.00000
52925	lc	pl	8771|12|394	-392	-0.10071	-0.10071	0.00000	-0.15686	-0.15686	0.00000	-0.03179	-0.03179	0.00000
52929	lc	pl	8777|15|547	-501	0.41258	0.26577	0.00000	0.45531	0.26314	0.00000	0.45072	0.40576	0.00000
52930	lc	pl	8778|10|471	-469	0.06459	0.26577	0.00000	-0.00020	0.26314	0.00000	0.34414	0.40576	0.00000
52931	lc	pl	8779|9|387	-385	0.50442	0.64771	0.00000	0.23393	0.51449	0.00000	0.38710	0.58779	0.00000
52932	lc	pl	8780|9|391	-389	0.77825	0.64771	0.00000	0.77012	0.51449	0.00000	0.77064	0.58779	0.00000
52937	lc	pl	8784|14|516	-514	-0.03274	-0.03894	0.00000	-0.00187	-0.01069	0.00000	0.04679	0.00409	0.00000
52938	lc	pl	8789|17|440	-438	-0.04593	-0.03894	0.00000	-0.02064	-0.01069	0.00000	-0.04412	0.00409	0.00000
52940	lc	pl	8790|14|412	-410	0.17085	0.17085	0.00000	0.02947	0.02947	0.00000	0.29969	0.29969	0.00000
52942	lc	pl	8793|17|470	-468	0.22864	0.22864	0.00000	0.10968	0.10968	0.00000	0.13437	0.13437	0.00000
52943	lc	pl	8799|11|511	-492	0.00444	0.00444	0.00000	0.00041	0.00041	0.00000	0.02678	0.02678	0.00000
52946	lc	pl	8801|10|449	-447	0.47947	0.47947	0.00000	0.49881	0.49881	0.00000	0.51074	0.51074	0.00000
52947	lc	pl	8805|9|478	-458	-0.02212	-0.02159	0.00000	-0.00127	-0.02856	0.00000	-0.01413	0.08617	0.00000
52948	lc	pl	8805|9|478	191	-0.02071	-0.02159	0.00000	-0.07403	-0.02856	0.00000	0.25333	0.08617	0.00000
52951	lc	pl	8809|13|472	-470	0.12568	0.12568	0.00000	-0.00465	-0.00465	0.00000	0.14088	0.14088	0.00000
52957	lc	pl	8812|10|366	-364	-0.04429	0.35334	0.00000	-0.01628	0.37252	0.00000	0.04870	0.37012	0.00000
52958	lc	pl	8814|8|411	-409	0.77370	0.35334	0.00000	0.78355	0.37252	0.00000	0.70990	0.37012	0.00000
52959	lc	pl	8816|12|492	-441	-0.01834	-0.01834	0.00000	-0.00078	-0.00078	0.00000	0.00221	0.00221	0.00000
52961	lc	pl	8818|13|352	-350	-0.06296	0.04885	0.00000	-0.06608	-0.00636	0.00000	-0.07101	0.02043	0.00000
52962	lc	pl	8820|13|373	-371	0.15428	0.04885	0.00000	0.04995	-0.00636	0.00000	0.10663	0.02043	0.00000
52965	lc	pl	8824|18|440	-438	0.49419	0.49419	0.00000	0.30075	0.30075	0.00000	0.32941	0.32941	0.00000
52970	lc	pl	8831|22|505	-496	0.85576	0.85576	0.00000	0.83567	0.83567	0.00000	0.57817	0.57817	0.00000
52972	lc	pl	8838|10|417	-415	0.09658	0.09658	0.00000	0.01286	0.01286	0.00000	0.01691	0.01691	0.00000
52977	lc	pl	8842|12|301	-299	0.02077	0.02077	0.00000	0.02189	0.02189	0.00000	-0.00251	-0.00251	0.00000
52979	lc	pl	8844|8|348	-346	-0.06604	-0.06604	0.00000	-0.07028	-0.07028	0.00000	-0.06176	-0.06176	0.00000
52981	lc	pl	8847|25|521	-519	-0.06472	-0.06472	0.00000	-0.02117	-0.02117	0.00000	-0.06473	-0.06473	0.00000
52983	lc	pl	8849|11|460	-441	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
52985	lc	pl	8852|11|437	-435	-0.08837	-0.01328	0.00000	-0.20000	-0.05995	0.00000	0.13014	0.03724	0.00000
52986	lc	pl	8854|17|544	-471	0.01990	-0.01328	0.00000	0.00193	-0.05995	0.00000	-0.00381	0.03724	0.00000
52987	lc	pl	8855|12|360	-358	0.02559	0.02559	0.00000	0.00119	0.00119	0.00000	0.01223	0.01223	0.00000
52989	lc	pl	8859|9|470	-468	-0.17647	-0.17647	0.00000	-0.19565	-0.19565	0.00000	0.59107	0.59107	0.00000
52991	lc	pl	8862|10|417	-415	0.26064	0.26064	0.00000	0.11495	0.11495	0.00000	0.18137	0.18137	0.00000
52994	lc	pl	8873|21|467	-450	0.00444	0.00444	0.00000	0.01401	0.01401	0.00000	0.14671	0.14671	0.00000
52996	lc	pl	8875|23|475	-467	-0.04622	-0.04622	0.00000	-0.04707	-0.04707	0.00000	-0.04002	-0.04002	0.00000
53004	lc	pl	8883|16|532	-475	-0.04286	-0.02921	0.00000	-0.00392	-0.00235	0.00000	-0.01073	-0.00958	0.00000
53005	lc	pl	8884|13|364	-362	-0.01492	-0.02921	0.00000	-0.00070	-0.00235	0.00000	-0.00838	-0.00958	0.00000
53007	lc	pl	8887|19|523	-521	-0.04286	-0.04286	0.00000	-0.00392	-0.00392	0.00000	-0.01073	-0.01073	0.00000
53009	lc	pl	8889|9|356	-354	-0.01896	-0.01896	0.00000	-0.00116	-0.00116	0.00000	-0.01904	-0.01904	0.00000
53011	lc	pl	8892|17|434	-432	-0.01700	-0.01700	0.00000	-0.06668	-0.06668	0.00000	0.01628	0.01628	0.00000
53013	lc	pl	8893|23|462	-460	0.15851	0.15851	0.00000	-0.42045	-0.42045	0.00000	0.32407	0.32407	0.00000
53015	lc	pl	8897|26|356	-354	0.47151	0.27447	0.00000	0.39538	0.20209	0.00000	0.44883	0.25445	0.00000
53016	lc	pl	8899|17|465	-463	0.07743	0.27447	0.00000	0.00880	0.20209	0.00000	0.06007	0.25445	0.00000
53019	lc	pl	8902|18|377	-375	-0.10092	-0.10092	0.00000	-0.11214	-0.11214	0.00000	-0.04877	-0.04877	0.00000
53022	lc	pl	8906|9|459	-457	0.02076	0.02076	0.00000	-0.00444	-0.00444	0.00000	-0.02238	-0.02238	0.00000
53025	lc	pl	8909|21|456	-454	0.00851	0.00851	0.00000	0.00082	0.00082	0.00000	0.02614	0.02614	0.00000
53026	lc	pl	891|13|354	-352	0.02980	0.02980	0.00000	0.00133	0.00133	0.00000	0.01223	0.01223	0.00000
53029	lc	pl	8912|29|492	-490	-0.06821	-0.06821	0.00000	-0.07329	-0.07329	0.00000	-0.02047	-0.02047	0.00000
53030	lc	pl	8913|15|507	-502	-0.04769	-0.04769	0.00000	-0.02590	-0.02590	0.00000	0.05744	0.05744	0.00000
53032	lc	pl	8915|13|530	-507	0.18251	0.18251	0.00000	0.02715	0.02715	0.00000	0.04682	0.04682	0.00000
53034	lc	pl	8920|14|539	-503	0.00126	-0.01364	0.00000	0.00631	-0.02914	0.00000	-0.06065	0.03386	0.00000
53035	lc	pl	8920|14|539	137	-0.04687	-0.01364	0.00000	-0.10823	-0.02914	0.00000	0.24467	0.03386	0.00000
53042	lc	pl	8925|24|545	-498	-0.02787	-0.02787	0.00000	-0.00136	-0.00136	0.00000	0.04004	0.04004	0.00000
53044	lc	pl	8929|28|557	-533	-0.08108	-0.08108	0.00000	-0.08738	-0.08738	0.00000	-0.00913	-0.00913	0.00000
53051	lc	pl	8939|20|463	-461	-0.10645	0.03443	0.00000	-0.18638	-0.05457	0.00000	0.49873	0.18108	0.00000
53052	lc	pl	894|18|449	-447	0.10336	0.03443	0.00000	0.00992	-0.05457	0.00000	0.02564	0.18108	0.00000
53058	lc	pl	8950|11|447	-445	0.02561	0.02561	0.00000	0.00238	0.00238	0.00000	0.01220	0.01220	0.00000
53061	lc	pl	8953|14|509	-507	0.01437	0.01437	0.00000	0.00086	0.00086	0.00000	0.00992	0.00992	0.00000
53064	lc	pl	896|13|374	-372	0.12931	0.12931	0.00000	0.01332	0.01332	0.00000	0.07639	0.07639	0.00000
53067	lc	pl	8964|23|450	-448	-0.06464	-0.06464	0.00000	-0.06896	-0.06896	0.00000	-0.12607	-0.12607	0.00000
53070	lc	pl	8968|9|384	-382	-0.01492	-0.01492	0.00000	-0.00070	-0.00070	0.00000	-0.00568	-0.00568	0.00000
53071	lc	pl	8969|11|393	-391	-0.05013	0.20272	0.00000	-0.00531	0.16535	0.00000	-0.02752	0.14770	0.00000
53072	lc	pl	897|11|519	-500	0.43204	0.20272	0.00000	0.32014	0.16535	0.00000	0.30662	0.14770	0.00000
53074	lc	pl	8971|11|527	-487	0.14596	0.14596	0.00000	0.04929	0.04929	0.00000	0.11649	0.11649	0.00000
53076	lc	pl	8972|18|442	-440	0.17109	0.17109	0.00000	0.16503	0.16503	0.00000	0.39840	0.39840	0.00000
53080	lc	pl	898|12|458	-434	0.01459	0.27042	0.00000	0.00134	0.13267	0.00000	0.00092	0.25936	0.00000
53081	lc	pl	8980|9|382	-380	0.64179	0.27042	0.00000	0.32331	0.13267	0.00000	0.63452	0.25936	0.00000
53082	lc	pl	8981|14|453	-451	0.09661	0.14226	0.00000	0.00664	0.01848	0.00000	0.10070	0.06905	0.00000
53083	lc	pl	8982|12|382	-380	0.17431	0.14226	0.00000	0.02680	0.01848	0.00000	0.04682	0.06905	0.00000
53084	lc	pl	8983|10|385	-383	-0.01468	-0.01468	0.00000	-0.00097	-0.00097	0.00000	0.00867	0.00867	0.00000
53086	lc	pl	8985|14|465	-462	0.06217	0.00121	0.00000	0.00388	-0.02474	0.00000	0.08057	0.01413	0.00000
53087	lc	pl	8989|29|488	-486	-0.04418	0.00121	0.00000	-0.04605	-0.02474	0.00000	-0.03535	0.01413	0.00000
53089	lc	pl	8991|10|415	-413	-0.05635	-0.05635	0.00000	-0.00541	-0.00541	0.00000	0.63268	0.63268	0.00000
53090	lc	pl	8992|13|456	-454	-0.02787	-0.02787	0.00000	-0.00136	-0.00136	0.00000	0.05151	0.05151	0.00000
53092	lc	pl	8997|17|438	-436	0.06217	0.05424	0.00000	0.00388	0.00321	0.00000	0.16463	0.09629	0.00000
53093	lc	pl	9001|18|390	-388	0.04712	0.05424	0.00000	0.00260	0.00321	0.00000	0.03497	0.09629	0.00000
53094	lc	pl	9002|8|311	-309	-0.06798	-0.02482	0.00000	-0.02838	-0.00634	0.00000	0.11019	0.04068	0.00000
53095	lc	pl	9004|25|498	-496	0.01366	-0.02482	0.00000	0.01332	-0.00634	0.00000	-0.02132	0.04068	0.00000
53096	lc	pl	9005|11|431	-429	-0.06119	-0.06119	0.00000	-0.06506	-0.06506	0.00000	-0.07381	-0.07381	0.00000
53100	lc	pl	9012|10|414	-412	-0.09924	-0.09924	0.00000	-0.10840	-0.10840	0.00000	-0.05837	-0.05837	0.00000
53104	lc	pl	9017|11|425	-423	-0.01834	-0.01834	0.00000	-0.00078	-0.00078	0.00000	0.00221	0.00221	0.00000
53107	lc	pl	9025|22|425	-423	0.10581	0.10581	0.00000	0.02406	0.02406	0.00000	0.03965	0.03965	0.00000
53109	lc	pl	903|13|460	-458	0.95399	0.95399	0.00000	0.94125	0.94125	0.00000	0.94190	0.94190	0.00000
53121	lc	pl	9050|10|429	-427	-0.06591	-0.06591	0.00000	-0.01824	-0.01824	0.00000	0.16380	0.16380	0.00000
53127	lc	pl	9052|10|502	-500	-0.09589	-0.09589	0.00000	-0.10403	-0.10403	0.00000	0.04456	0.04456	0.00000
53130	lc	pl	9055|15|469	-467	0.05332	0.05332	0.00000	0.00281	0.00281	0.00000	0.05963	0.05963	0.00000
53132	lc	pl	9058|11|483	-480	0.30820	0.30820	0.00000	0.24626	0.24626	0.00000	0.25686	0.25686	0.00000
53136	lc	pl	9060|10|548	-524	0.84853	0.34929	0.00000	0.86073	0.36372	0.00000	0.89126	0.37223	0.00000
53137	lc	pl	9061|20|499	-485	-0.01681	0.34929	0.00000	-0.00075	0.36372	0.00000	-0.00840	0.37223	0.00000
53138	lc	pl	9063|16|499	-497	-0.06667	-0.06667	0.00000	-0.01208	-0.01208	0.00000	0.03118	0.03118	0.00000
53141	lc	pl	907|22|513	-511	0.07595	0.07595	0.00000	0.06261	0.06261	0.00000	0.05382	0.05382	0.00000
53145	lc	pl	9074|19|476	-474	0.49104	0.22250	0.00000	0.17132	0.05469	0.00000	0.27787	0.17956	0.00000
53146	lc	pl	9075|13|353	-351	-0.06593	0.22250	0.00000	-0.07059	0.05469	0.00000	0.07396	0.17956	0.00000
53147	lc	pl	9076|13|387	-385	-0.08526	0.02795	0.00000	-0.04632	-0.01274	0.00000	0.31090	0.13011	0.00000
53148	lc	pl	9077|20|465	-463	0.11355	0.02795	0.00000	0.01265	-0.01274	0.00000	-0.00659	0.13011	0.00000
53149	lc	pl	9079|15|448	-446	0.27909	0.27909	0.00000	0.12666	0.12666	0.00000	0.33778	0.33778	0.00000
53154	lc	pl	9083|16|494	-492	0.15706	0.15706	0.00000	0.02593	0.02593	0.00000	0.02018	0.02018	0.00000
53156	lc	pl	9084|24|545	-543	-0.06780	-0.06780	0.00000	-0.07264	-0.07264	0.00000	-0.01276	-0.01276	0.00000
53158	lc	pl	9086|19|412	-410	0.81955	0.90977	0.00000	0.84358	0.92179	0.00000	0.65245	0.82623	0.00000
53161	lc	pl	9087|13|480	101	1.00000	0.90977	0.00000	1.00000	0.92179	0.00000	1.00000	0.82623	0.00000
53164	lc	pl	909|13|447	-445	-0.60000	-0.60000	0.00000	-1.28571	-1.28571	0.00000	0.00126	0.00126	0.00000
53165	lc	pl	9090|10|348	-346	0.35343	0.35343	0.00000	0.21465	0.21465	0.00000	0.21718	0.21718	0.00000
53169	lc	pl	9096|15|466	-464	0.06609	0.06609	0.00000	0.02740	0.02740	0.00000	0.01078	0.01078	0.00000
53172	lc	pl	91|21|461	-459	0.02104	0.02104	0.00000	0.00089	0.00089	0.00000	0.00000	0.00000	0.00000
53175	lc	pl	9101|11|474	-472	-0.06374	0.24891	0.00000	-0.10860	0.19177	0.00000	0.00675	0.23530	0.00000
53176	lc	pl	9106|13|450	-448	0.43650	0.24891	0.00000	0.37200	0.19177	0.00000	0.37243	0.23530	0.00000
53177	lc	pl	9107|32|502	-481	-0.06207	-0.00358	0.00000	-0.06596	-0.02774	0.00000	-0.09897	-0.02057	0.00000
53178	lc	pl	9109|9|323	-321	0.04192	-0.00358	0.00000	0.00198	-0.02774	0.00000	0.04040	-0.02057	0.00000
53182	lc	pl	9114|37|481	-467	-0.06143	-0.06143	0.00000	-0.08433	-0.08433	0.00000	0.26875	0.26875	0.00000
53188	lc	pl	9119|10|378	-376	-0.02549	-0.02493	0.00000	-0.08079	-0.03485	0.00000	0.33171	0.14337	0.00000
53189	lc	pl	912|13|554	-550	-0.02453	-0.02493	0.00000	-0.00133	-0.03485	0.00000	0.00593	0.14337	0.00000
53191	lc	pl	9121|15|357	-355	-0.05115	-0.05115	0.00000	-0.04698	-0.04698	0.00000	0.07035	0.07035	0.00000
53192	lc	pl	9124|12|515	-513	0.61189	0.61189	0.00000	0.45198	0.45198	0.00000	0.50545	0.50545	0.00000
53197	lc	pl	9128|15|455	-453	-0.05495	-0.05495	0.00000	-0.05800	-0.05800	0.00000	-0.04579	-0.04579	0.00000
53198	lc	pl	913|12|449	-442	0.70539	0.38693	0.00000	0.56158	0.27278	0.00000	0.67104	0.33333	0.00000
53199	lc	pl	9130|15|384	-382	0.09677	0.38693	0.00000	0.00965	0.27278	0.00000	0.02564	0.33333	0.00000
53202	lc	pl	9135|15|476	-474	0.02190	0.12018	0.00000	0.00213	0.03937	0.00000	0.00365	0.06372	0.00000
53203	lc	pl	9136|9|322	-320	0.23529	0.12018	0.00000	0.08299	0.03937	0.00000	0.13408	0.06372	0.00000
53204	lc	pl	9138|10|438	-436	0.43590	0.43590	0.00000	0.79365	0.79365	0.00000	0.69460	0.69460	0.00000
53208	lc	pl	9141|13|558	-456	0.83162	0.45183	0.00000	0.84810	0.45335	0.00000	0.84727	0.44919	0.00000
53209	lc	pl	9145|12|407	-405	0.01647	0.45183	0.00000	0.00084	0.45335	0.00000	-0.00715	0.44919	0.00000
53213	lc	pl	9148|10|441	-439	0.07336	0.07336	0.00000	0.01829	0.01829	0.00000	0.02020	0.02020	0.00000
53214	lc	pl	9149|10|449	-427	0.48491	0.30301	0.00000	0.64838	0.40236	0.00000	0.65762	0.50982	0.00000
