63158|11|553 
6316|15|412 
63161|14|473 
63164|15|503 
63166|17|507 
63172|11|423 
63175|17|428 
63177|16|482 
63181|16|442 
63183|12|471 
63186|8|324 
63189|17|440 
63191|17|426 
63194|12|513 
63197|9|411 
63199|18|538 
63200|10|493 
63202|19|402 
63204|16|400 
63206|17|565 
63209|21|423 
63210|13|211 
63212|11|434 
63216|14|492 
63219|10|380 
63222|18|406 
63229|17|493 
63234|10|415 
63237|13|409 
63239|10|428 
63245|14|437 
63247|16|483 
6325|8|410 
63251|12|362 
63254|8|386 
63256|11|554 
6326|10|333 
63261|14|481 
63263|9|501 
63265|22|487 
63269|17|561 
63273|23|448 
63276|10|406 
63279|18|430 
63280|11|438 
63284|21|537 
63287|19|482 
63289|18|491 
63291|15|510 
63295|13|512 
63297|14|489 
63299|12|362 
63300|9|436 
63306|12|457 
63311|15|495 
63315|19|424 
63321|16|528 
63323|11|472 
63325|10|425 
63328|16|430 
63329|10|422 
6333|10|411 
63332|15|478 
63335|11|458 
63339|10|478 
63344|13|451 
63348|12|550 
63350|12|456 
63355|12|480 
63358|23|424 
6336|12|388 
63362|8|389 
63365|17|428 
6337|12|509 
63373|10|418 
63376|13|493 
6338|11|393 
63383|16|544 
63385|8|414 
63387|22|434 
63391|15|435 
63397|11|436 
63400|11|410 
63402|12|368 
63404|15|323 
63407|10|313 
63409|16|471 
63412|10|514 
63415|14|501 
63418|15|464 
63422|13|486 
63424|12|465 
63427|12|409 
6343|16|443 
63431|9|507 
63433|12|497 
63437|9|433 
63439|10|437 
63442|11|484 
63445|15|451 
63448|16|384 
63450|14|407 
63454|30|465 
63456|13|356 
6346|15|409 
63462|31|538 
63464|12|444 
63468|11|450 
63471|11|417 
63477|15|426 
63484|8|520 
63487|33|519 
63489|9|478 
63494|12|347 
63496|14|362 
63498|21|534 
6350|15|508 
63507|15|495 
63510|10|547 
63512|15|410 
63514|15|437 
63517|10|444 
6352|11|394 
63522|16|501 
63524|11|408 
63526|22|520 
63529|11|439 
63530|12|434 
63532|11|496 
63535|16|422 
63538|9|480 
63540|18|511 
63543|11|398 
63545|9|415 
63547|21|543 
63551|10|448 
63553|11|462 
63556|16|386 
6356|16|459 
63562|11|496 
63566|15|402 
63571|16|458 
63574|18|457 
63576|9|369 
63578|17|412 
6358|18|446 
63582|19|373 
63587|11|315 
63589|15|425 
63590|19|482 
63593|13|452 
63595|9|382 
636|12|406 
63600|9|380 
63602|10|443 
63605|15|473 
63609|14|475 
63611|15|413 
63613|15|340 
63619|22|514 
63620|13|391 
63624|12|341 
63628|19|492 
6363|17|497 
63634|12|449 
63637|13|524 
63639|13|488 
63647|8|421 
63649|13|475 
63650|15|453 
63653|15|487 
63656|13|454 
63659|18|494 
63660|19|452 
63663|14|422 
63666|22|519 
63668|11|390 
63671|14|485 
63673|12|485 
63677|19|465 
63679|10|466 
63683|14|427 
63687|13|414 
6369|10|414 
63691|8|336 
63694|11|429 
63697|10|449 
63699|14|393 
63701|11|434 
63703|11|404 
63705|9|416 
63708|13|485 
6371|15|496 
63713|11|390 
63716|10|447 
63719|14|419 
63720|16|341 
63724|17|417 
63728|13|461 
6373|11|408 
63731|9|396 
63733|10|392 
63735|20|437 
63738|18|474 
63740|15|413 
63742|12|423 
63744|13|525 
63746|10|445 
63748|13|460 
63751|17|392 
63755|11|355 
63757|16|535 
6376|8|345 
63762|15|401 
63764|23|350 
63767|16|425 
63770|11|402 
63774|12|386 
63779|15|451 
63781|13|473 
63787|9|427 
6379|12|497 
63793|22|529 
63795|15|460 
63797|18|376 
638|18|458 
63800|12|380 
63802|16|441 
63804|15|433 
63808|14|505 
63810|10|528 
63813|18|497 
63815|17|446 
6382|9|472 
63821|18|475 
63824|18|424 
63826|10|463 
63829|10|483 
63830|10|511 
63835|14|464 
63837|8|383 
6384|14|409 
63841|13|484 
63843|10|389 
63847|39|421 
63851|10|420 
63853|17|511 
63859|21|481 
63861|10|490 
63863|12|389 
63865|22|452 
63868|36|435 
63872|11|376 
63877|9|450 
63880|14|488 
63882|8|398 
63885|10|404 
63888|12|442 
6389|12|422 
63891|16|510 
63893|8|417 
63899|10|435 
63902|13|408 
63906|25|511 
6391|14|495 
63912|26|444 
63915|17|483 
63921|13|454 
63924|15|445 
6393|8|441 
63933|10|502 
63936|16|506 
63938|11|508 
6394|10|460 
63943|9|478 
63945|18|460 
63947|17|484 
63949|22|441 
63952|17|419 
63958|14|464 
63961|17|506 
63964|16|455 
63968|11|434 
63970|20|392 
63973|12|488 
63975|12|421 
63979|20|468 
63982|36|469 
63985|18|484 
63987|11|521 
6399|10|386 
63993|15|558 
63996|13|476 
63998|22|416 
64000|16|470 
64003|14|388 
64006|13|469 
64009|23|463 
64011|12|408 
64016|14|483 
64020|11|527 
64022|18|491 
64024|11|478 
64029|12|357 
64032|8|427 
64034|10|493 
64036|16|456 
64039|19|457 
64041|20|477 
64043|18|462 
64045|8|425 
64048|19|550 
6405|15|378 
64051|8|378 
64053|12|520 
64056|19|423 
64059|12|509 
64061|13|420 
64063|20|471 
64066|15|345 
64068|10|436 
64070|16|474 
64074|11|386 
64076|11|418 
64078|14|457 
64080|11|488 
64083|15|385 
64087|13|466 
64089|15|462 
64090|11|431 
64094|16|521 
641|23|490 
64100|13|428 
64102|16|499 
64105|14|369 
64110|17|414 
64115|13|408 
64118|19|446 
64119|15|525 
64121|22|491 
64124|11|433 
64126|12|430 
64128|14|396 
64130|10|489 
64134|13|409 
64138|22|534 
64140|13|490 
64142|14|487 
64144|15|520 
64147|8|423 
64149|12|421 
64150|13|371 
64152|13|460 
64158|14|469 
64160|11|482 
64163|11|466 
64168|17|514 
64170|26|481 
64175|11|474 
64178|15|446 
64182|10|481 
64184|9|350 
64186|16|575 
64188|8|437 
64191|10|467 
64194|18|444 
64196|13|527 
64202|11|454 
64205|12|486 
64209|12|519 
64210|9|390 
64213|13|452 
64215|11|531 
64218|18|544 
64221|8|441 
64223|22|509 
64225|8|331 
64227|12|530 
64229|18|410 
64235|16|482 
64237|25|496 
64240|21|416 
64242|13|470 
64244|11|400 
64248|11|498 
6425|11|490 
64253|16|441 
64255|14|422 
64258|12|391 
6426|10|483 
64261|16|435 
64265|18|502 
64269|11|441 
64271|14|445 
64273|10|328 
64276|16|453 
64279|13|489 
64280|11|429 
64282|21|458 
64286|12|479 
6429|12|418 
64291|28|581 
64295|18|456 
64298|17|421 
64300|14|478 
64302|13|459 
64305|19|501 
6431|15|406 
64311|14|444 
64313|13|496 
64317|11|536 
6432|9|434 
64321|10|444 
64323|14|486 
64326|14|452 
64328|13|416 
6433|10|463 
64331|18|504 
64334|20|474 
64339|11|461 
64341|32|515 
64343|14|486 
64345|9|449 
64349|10|395 
64352|10|435 
64355|10|412 
64358|12|490 
6436|11|418 
64362|13|365 
64367|13|459 
64369|9|440 
64370|12|509 
64372|16|414 
64374|11|415 
64376|14|369 
64378|12|488 
64381|54|493 
64384|12|512 
64390|23|515 
64394|13|486 
64399|8|337 
6440|16|401 
64402|12|400 
64405|13|419 
64407|13|322 
64409|14|524 
64411|13|416 
64416|16|462 
64418|18|489 
64421|17|503 
64423|8|529 
64425|15|446 
64427|16|453 
64429|8|482 
64432|11|471 
64434|19|445 
64436|13|431 
6444|17|463 
64441|10|486 
64445|14|512 
64446|14|463 
64449|9|488 
64451|14|453 
64453|12|517 
64455|21|419 
64457|23|460 
64459|11|434 
64460|27|551 
64464|12|400 
64466|19|421 
64468|11|445 
6447|12|377 
64471|19|482 
64474|18|434 
64478|10|395 
64482|10|497 
64484|15|495 
64487|12|442 
64489|14|495 
64491|21|440 
64494|16|451 
64497|10|421 
645|14|356 
64501|12|409 
64503|16|363 
64506|9|416 
64508|23|385 
64511|13|527 
64513|8|361 
64518|12|451 
6452|8|318 
64522|10|503 
64525|16|496 
64527|11|374 
64529|10|479 
64530|18|461 
64534|12|439 
64537|21|551 
64539|11|508 
64540|15|484 
64543|11|499 
64545|11|329 
64547|8|390 
6455|8|398 
64553|10|443 
64555|19|488 
64557|21|504 
6456|17|475 
64561|11|483 
64564|13|393 
64570|16|374 
64572|21|451 
64575|12|392 
64577|15|484 
6458|14|429 
64581|11|391 
64586|14|410 
64588|17|463 
64590|11|457 
64592|9|484 
64595|13|408 
64597|14|410 
64601|15|455 
64603|13|410 
64605|16|492 
64607|9|418 
6461|29|454 
64612|13|385 
64616|13|501 
64618|14|504 
64620|12|471 
64623|19|458 
6463|18|502 
64631|13|410 
64635|8|485 
64637|17|461 
64640|12|403 
64643|13|442 
64646|14|410 
64648|13|432 
64651|12|514 
64655|8|377 
64658|13|374 
6466|11|353 
64661|16|424 
64663|14|396 
64666|10|460 
64668|16|517 
64671|14|374 
64673|14|441 
64677|12|469 
64679|23|419 
64680|11|445 
64683|12|485 
64686|8|445 
6469|21|458 
64693|12|467 
64695|10|389 
64697|13|473 
64699|15|411 
6470|10|416 
64701|12|395 
64703|15|419 
64708|13|451 
64711|15|439 
64714|27|462 
64718|16|491 
64720|14|529 
64722|9|421 
64725|11|319 
64727|17|512 
64729|22|453 
64730|19|461 
64732|14|479 
64734|28|468 
64737|16|473 
64739|11|435 
64741|12|452 
64743|12|441 
64746|20|433 
64749|22|427 
64750|21|408 
64752|15|375 
64754|14|491 
64756|16|458 
64759|14|387 
64760|15|503 
64763|13|424 
64765|16|393 
64767|20|441 
64770|11|450 
64773|13|465 
64777|14|501 
64779|20|493 
64781|18|532 
64783|9|413 
64787|13|433 
6479|8|444 
64791|14|359 
64793|8|393 
64795|8|367 
64798|11|495 
64800|13|402 
64802|17|518 
64804|15|445 
64806|18|484 
64809|13|494 
64811|8|353 
64815|14|458 
64818|12|509 
6482|20|496 
64822|8|407 
64825|8|419 
64828|11|378 
6483|13|437 
64833|18|437 
64836|15|440 
64839|9|356 
64840|10|408 
64842|12|424 
64844|9|505 
64846|13|395 
64848|15|557 
6485|8|351 
64852|13|426 
64856|23|488 
64858|14|505 
64862|8|378 
64865|14|500 
64869|20|481 
64871|14|507 
64874|28|505 
64877|9|351 
64879|9|465 
64881|15|445 
64883|15|459 
64885|12|511 
64887|10|345 
64889|17|506 
64890|15|549 
64894|17|503 
64896|12|411 
6490|11|480 
64902|20|511 
64904|11|445 
64906|13|508 
6491|12|431 
64912|19|447 
64914|17|402 
64917|11|349 
64920|12|447 
64923|15|446 
64928|9|400 
64930|19|520 
64933|11|453 
64935|16|519 
64937|16|444 
6494|20|537 
64942|19|431 
64944|13|425 
64947|20|497 
64948|74|481 
64949|14|448 
64950|9|543 
64952|13|409 
64954|12|370 
64956|13|441 
64958|14|503 
64962|12|481 
64965|14|518 
64968|14|444 
64973|9|431 
64974|12|515 
64978|13|521 
6498|16|396 
64981|9|513 
64983|9|513 
64987|11|498 
64989|11|452 
64990|13|391 
64993|20|460 
64996|11|525 
64999|13|517 
6500|14|391 
65003|12|503 
65006|10|448 
65008|20|422 
65012|9|423 
65016|12|377 
6502|12|515 
65023|11|382 
65026|16|332 
6503|16|414 
65033|22|466 
65035|15|405 
6504|15|472 
65043|16|371 
65047|12|437 
65049|19|481 
65050|18|429 
65052|17|444 
65056|19|455 
65058|14|440 
6506|14|505 
65063|8|422 
65067|9|409 
65070|13|497 
65073|11|419 
65075|9|409 
65079|13|436 
65080|16|348 
65082|10|453 
65084|14|502 
65087|13|431 
65096|25|489 
65098|11|387 
651|14|495 
65101|15|510 
65104|15|498 
65107|10|469 
6511|13|482 
65112|11|489 
65114|23|428 
65117|10|535 
6512|11|375 
65122|9|493 
65126|14|442 
65129|24|457 
65132|11|474 
65134|13|527 
65136|15|419 
65139|12|571 
65140|12|384 
65144|10|388 
65147|18|454 
65149|13|411 
65152|12|448 
65154|19|483 
65156|17|521 
65158|15|456 
6516|19|527 
65162|16|468 
65165|12|422 
65167|19|468 
65170|13|470 
65172|14|467 
65174|17|381 
65178|15|495 
65181|11|439 
65183|14|404 
65187|10|392 
65189|18|409 
65191|10|438 
65194|15|533 
65196|11|348 
65199|17|480 
65200|12|434 
65202|14|419 
65205|12|422 
65208|18|381 
65211|16|508 
65213|13|462 
65216|16|513 
65219|10|493 
65221|13|431 
65223|14|413 
65225|9|448 
65228|9|423 
65231|15|505 
65233|18|447 
65235|16|544 
65237|9|453 
65239|9|415 
65242|12|441 
65245|14|334 
65249|13|425 
65251|9|372 
65255|14|511 
65257|8|484 
6526|9|422 
65263|13|476 
65265|14|365 
65267|10|476 
6527|17|407 
65273|16|540 
65274|16|249 
65276|19|469 
65279|10|466 
65280|8|465 
65283|15|504 
65286|18|496 
65288|14|410 
65291|12|489 
65293|10|509 
65295|11|483 
65298|10|436 
65300|13|297 
65303|9|455 
65306|10|367 
65312|19|502 
65314|21|527 
65317|11|446 
65321|24|454 
65322|17|491 
65324|9|371 
65326|19|432 
65328|20|449 
6533|12|458 
65332|9|428 
65334|11|435 
65337|9|425 
65342|24|517 
65345|15|390 
65347|12|538 
65351|27|520 
65353|10|404 
65359|16|496 
65362|12|472 
65364|14|468 
65366|9|334 
65368|19|425 
65372|13|386 
65374|12|426 
65377|12|371 
65381|14|427 
65385|12|423 
65388|14|500 
65390|16|395 
65392|13|478 
65395|13|345 
65398|14|495 
654|17|490 
65400|18|437 
65403|22|385 
65406|11|422 
6541|18|457 
65411|14|452 
65415|10|375 
65418|11|476 
65420|30|549 
65424|11|526 
65427|13|468 
65429|15|511 
65430|19|460 
65433|13|402 
65436|28|492 
65438|16|423 
65440|16|455 
65446|16|496 
65449|9|509 
65451|12|385 
65454|12|482 
65456|9|353 
65461|10|501 
65467|22|373 
6547|12|457 
65473|16|443 
65474|11|450 
65477|11|401 
6548|11|474 
65482|10|435 
65487|13|385 
65491|15|392 
65493|17|497 
65495|12|451 
65497|18|457 
655|15|452 
65502|8|382 
65504|16|476 
65506|9|470 
65510|30|428 
65516|14|508 
65519|11|496 
65521|10|339 
65524|18|488 
65526|11|496 
65528|14|444 
6553|19|519 
65532|11|472 
65534|13|465 
65538|9|486 
65540|14|548 
65546|20|418 
65548|12|525 
6555|11|489 
65551|17|531 
65553|15|442 
65555|11|453 
65559|11|464 
65560|10|375 
65563|20|461 
65565|19|460 
65568|15|483 
65570|10|365 
65574|15|355 
65576|14|428 
65583|12|523 
65585|14|479 
65587|16|514 
65589|9|422 
65590|13|424 
65592|27|428 
65596|9|427 
65599|19|409 
65603|14|445 
65608|16|530 
65610|13|443 
65614|18|395 
65618|8|317 
65620|9|389 
65622|11|422 
65624|14|441 
65626|13|411 
65629|9|429 
65631|18|483 
65637|18|510 
65639|10|408 
65640|16|481 
65642|9|323 
65644|17|535 
6565|12|410 
65654|11|498 
65657|14|459 
6566|12|455 
65661|14|480 
65666|17|545 
65668|21|371 
65672|15|500 
65674|12|486 
65676|26|405 
65681|10|486 
65685|18|470 
65687|15|509 
65689|20|486 
65692|10|359 
65694|14|493 
65696|10|389 
65699|17|430 
65701|18|494 
65703|18|501 
65705|12|372 
65709|12|399 
65710|15|489 
65714|9|478 
65718|24|446 
6572|13|471 
65721|13|325 
65723|14|481 
65725|22|445 
65727|15|416 
65729|10|465 
65733|10|369 
65736|12|468 
65738|24|478 
65743|17|391 
65745|16|414 
65747|15|458 
65749|10|394 
65751|24|469 
65753|15|436 
65756|11|384 
65759|12|437 
65763|25|526 
65765|14|520 
6577|11|430 
65772|12|370 
65776|14|476 
65778|8|314 
65781|10|387 
65784|23|511 
65787|10|365 
65790|14|435 
65792|17|554 
65796|16|410 
65798|13|519 
6580|14|442 
65801|14|536 
65803|9|430 
65805|13|483 
65810|14|464 
65813|9|414 
65815|15|521 
65818|21|470 
6582|26|456 
65821|11|478 
65823|12|463 
65825|10|409 
65828|14|530 
6583|19|346 
65831|12|444 
65833|9|526 
65835|8|359 
65839|12|406 
65842|19|518 
65845|11|448 
65850|14|445 
65853|20|485 
65857|16|495 
65859|14|453 
65860|16|491 
65862|12|386 
65866|18|435 
65869|13|516 
65870|12|469 
65874|13|556 
65876|17|514 
65878|14|457 
6588|31|496 
65884|10|464 
65886|9|289 
65888|15|336 
65891|8|346 
65893|13|423 
65895|9|445 
65899|16|476 
65900|13|488 
65905|14|504 
65907|11|478 
65911|8|491 
65914|23|534 
65918|11|476 
65920|8|474 
65922|10|497 
65924|20|535 
65927|9|451 
65929|9|393 
65930|14|428 
65933|14|469 
65935|14|451 
6594|12|489 
65941|14|424 
65943|10|491 
65948|12|397 
6595|14|485 
65953|13|423 
65957|19|451 
65959|11|525 
65960|12|414 
65962|12|483 
65964|12|500 
65966|8|400 
65968|10|457 
6597|18|419 
65972|12|513 
65976|19|441 
65979|17|416 
65981|13|515 
65983|9|390 
65986|21|519 
6599|8|403 
65992|23|438 
65994|22|478 
65997|12|561 
65999|22|476 
66002|15|424 
66004|10|450 
66006|22|456 
66009|15|465 
66013|20|471 
66015|17|455 
66017|10|475 
66020|11|411 
66024|26|528 
66026|13|502 
66029|13|458 
66031|18|459 
66033|16|443 
66036|8|521 
66039|16|430 
66041|11|430 
66043|9|546 
66045|16|471 
66047|16|460 
66051|11|515 
66053|28|472 
66059|9|336 
66062|11|434 
66064|12|493 
66067|12|500 
66069|14|420 
66071|14|485 
66073|14|388 
66075|13|427 
66078|12|459 
6608|10|387 
66081|8|428 
66084|20|461 
66087|13|538 
66090|8|478 
66093|11|395 
66097|16|457 
6610|12|382 
66103|13|444 
66105|16|488 
66108|11|436 
6611|13|475 
66111|12|494 
66113|9|487 
66115|13|416 
66117|16|493 
66119|22|410 
66120|11|510 
66126|15|446 
66128|11|498 
6613|8|413 
66131|10|420 
66136|25|503 
66138|9|465 
6614|13|449 
66141|9|479 
66143|15|454 
66146|20|511 
66154|20|416 
66157|14|414 
6616|14|460 
66162|11|438 
66165|19|493 
66167|10|453 
66169|15|459 
66173|13|388 
6618|13|521 
66181|16|474 
66186|16|605 
6619|16|477 
66191|11|466 
66196|12|558 
662|32|437 
66201|13|409 
66204|19|517 
6621|10|508 
66211|20|427 
66213|12|453 
66217|13|488 
66223|20|380 
66225|12|400 
66227|12|400 
66230|11|403 
66233|14|393 
66235|9|462 
66238|14|436 
66240|19|534 
66242|10|471 
66244|12|511 
66246|11|401 
66249|16|462 
66250|18|441 
66252|12|423 
66254|14|454 
66256|25|457 
66259|12|419 
66261|24|468 
66264|20|519 
66266|12|418 
66269|10|466 
66272|14|473 
66275|9|523 
66278|11|410 
66280|14|388 
66282|16|373 
66285|18|510 
66288|14|420 
66290|12|466 
66292|9|445 
663|21|432 
66302|14|421 
66304|12|398 
66306|17|457 
66308|14|486 
66310|12|510 
66317|9|454 
6632|17|425 
66322|15|495 
66325|9|538 
66327|12|486 
66329|20|510 
66332|14|430 
66334|11|410 
66337|13|487 
66340|13|328 
66342|12|514 
66344|17|450 
66347|12|473 
66350|11|385 
66351|16|464 
66355|13|433 
66357|13|481 
66359|14|502 
66360|11|361 
66362|15|425 
66364|13|417 
66367|13|413 
6637|11|636 
66371|17|343 
66376|14|463 
66378|10|333 
66380|17|481 
66385|15|534 
66387|14|452 
66389|14|392 
66391|14|535 
66393|15|502 
66397|13|382 
664|21|487 
66400|9|492 
66402|15|375 
66408|16|474 
66410|14|498 
66414|12|353 
66416|20|511 
66419|13|481 
66420|10|404 
66422|24|457 
66424|15|468 
66428|22|495 
66432|12|448 
66434|12|421 
66438|11|406 
66441|17|420 
66444|10|432 
66446|22|503 
66449|9|475 
66450|12|421 
66454|13|510 
66457|10|455 
66460|12|451 
66467|11|359 
66469|18|429 
66471|24|520 
66475|13|429 
66480|13|530 
66484|15|477 
66488|10|425 
66491|13|460 
66493|13|396 
66495|12|398 
66499|15|407 
66500|14|312 
66505|8|428 
66510|16|388 
66512|13|447 
66514|12|421 
66519|12|377 
66521|18|450 
66523|11|408 
66525|14|492 
66527|14|426 
66530|20|442 
66532|11|430 
66536|10|429 
66540|15|508 
66543|10|456 
66545|15|426 
66547|16|453 
66549|9|472 
66552|12|456 
66554|16|499 
66560|10|478 
66562|13|357 
66564|10|430 
66566|8|435 
66569|14|433 
66571|8|415 
66574|11|472 
66576|14|547 
6658|15|433 
66582|19|446 
66584|17|420 
66586|17|480 
66589|8|460 
66593|13|447 
66598|18|493 
666|14|468 
66600|14|398 
66602|11|487 
66605|16|416 
66609|12|449 
66610|10|450 
66614|13|463 
66617|19|457 
66626|11|544 
66629|10|357 
66633|12|473 
66635|8|457 
66639|9|395 
66643|13|380 
66645|16|476 
66648|8|368 
66650|8|439 
66652|12|418 
66654|17|488 
66657|16|524 
66660|14|393 
66662|16|414 
66665|16|414 
66668|11|358 
66671|14|488 
66675|13|424 
66677|12|465 
66679|8|416 
66682|9|501 
66684|14|463 
66686|19|485 
66688|8|538 
66690|14|445 
66692|18|549 
66697|15|461 
667|15|521 
66700|8|366 
66702|8|349 
66704|11|410 
66710|11|368 
66713|17|445 
66716|16|517 
66718|9|319 
6672|10|285 
66723|24|484 
66727|14|302 
6673|23|461 
66733|13|437 
66735|11|464 
66737|11|533 
66739|13|479 
66740|14|458 
66743|11|502 
66745|14|497 
66747|9|438 
66749|12|495 
66751|12|443 
66756|13|510 
66758|12|339 
66760|14|389 
66762|12|493 
66764|17|453 
66772|15|405 
66774|21|439 
66776|8|508 
66778|12|534 
66781|19|510 
66783|19|426 
66785|24|492 
66787|18|459 
66795|19|504 
66798|11|373 
66799|14|506 
6680|8|452 
66802|11|550 
66804|18|498 
66805|12|504 
66808|11|484 
6681|11|475 
66812|16|516 
66814|13|430 
66817|17|478 
66824|10|436 
66827|17|399 
66829|10|431 
66831|12|412 
6684|14|474 
66843|13|484 
66848|12|486 
6685|30|485 
66852|25|398 
66854|13|460 
66856|8|483 
66858|8|344 
6686|15|388 
66863|11|508 
66865|14|483 
66868|16|374 
66870|23|354 
66873|10|469 
66876|10|483 
66878|14|485 
66881|22|542 
66885|10|433 
6689|12|554 
66892|24|385 
66895|13|400 
66897|8|535 
66899|13|405 
6690|11|494 
66901|16|452 
66904|11|439 
66908|15|513 
6691|12|471 
66914|13|499 
66916|15|445 
6692|12|466 
66923|10|465 
66925|9|485 
66928|18|435 
66930|16|437 
66933|13|486 
66935|8|498 
66940|12|474 
66943|19|416 
66945|10|512 
66948|12|463 
6695|18|463 
66951|10|392 
66953|12|386 
66957|13|485 
66959|9|293 
66960|11|425 
66962|12|387 
66964|12|442 
66966|15|431 
66969|20|479 
66972|21|449 
66974|12|447 
66977|18|482 
66979|17|493 
66980|11|454 
66982|20|566 
66984|14|474 
66986|16|457 
6699|13|450 
66993|13|495 
66997|9|426 
66999|15|332 
67003|13|428 
67006|10|445 
67009|18|510 
67011|10|397 
67013|18|444 
67015|9|405 
6702|13|505 
67022|15|387 
67024|10|366 
67026|14|375 
67028|11|426 
6703|9|507 
67031|8|502 
67033|8|425 
67037|10|398 
6704|10|540 
67041|24|503 
67043|22|452 
67049|12|344 
67052|17|510 
67054|15|452 
67056|9|465 
67059|16|494 
67062|12|439 
67065|11|510 
67067|10|482 
6707|10|494 
67073|13|376 
67076|12|461 
6708|11|465 
67082|19|535 
67084|11|478 
67091|18|524 
67094|10|551 
67096|12|410 
671|15|435 
67101|17|452 
67106|31|515 
67109|17|501 
67111|13|493 
67115|18|449 
67116|16|509 
67120|13|506 
67126|9|399 
6713|13|466 
67131|9|487 
67134|15|440 
67137|16|433 
67142|12|485 
67145|14|397 
67147|17|445 
67149|12|444 
67153|20|473 
67159|19|420 
67163|13|426 
67165|23|401 
67169|14|532 
67170|9|393 
67172|19|407 
67176|18|493 
6718|15|429 
67182|14|408 
67184|13|378 
67187|11|426 
67189|15|513 
67190|10|438 
67192|12|445 
672|21|430 
67200|12|495 
67202|16|438 
67205|12|389 
67209|13|497 
67210|19|462 
67214|14|422 
67217|11|396 
67219|14|524 
67220|11|479 
67223|10|438 
67225|10|375 
67231|14|459 
67234|11|319 
67237|10|422 
67239|15|537 
67240|11|511 
67242|8|346 
67244|11|366 
67247|11|405 
6725|19|446 
67252|13|443 
67257|12|560 
67259|17|486 
67262|17|473 
67265|17|480 
67267|17|395 
67269|9|418 
67272|16|483 
67274|17|403 
67277|13|477 
67279|12|466 
67284|13|360 
67288|18|418 
67290|13|451 
67292|33|491 
67295|15|444 
67297|14|440 
673|9|438 
67302|12|449 
67306|12|556 
67309|16|487 
67310|12|532 
67315|9|483 
67318|12|505 
6732|8|386 
67322|16|443 
67324|14|464 
67326|29|513 
6733|11|434 
67331|14|415 
67334|15|440 
67338|13|515 
67342|13|375 
67344|11|493 
67346|15|510 
67348|19|501 
6735|16|470 
67353|14|363 
67356|14|380 
67359|8|443 
67361|14|432 
67366|11|409 
67368|10|443 
67372|16|546 
67374|14|447 
67378|9|408 
67381|23|463 
67384|12|495 
67386|15|475 
67389|11|369 
67391|17|500 
67395|11|448 
67398|8|422 
674|17|453 
67400|20|461 
67406|14|548 
67408|14|466 
67410|19|458 
67413|9|401 
67419|13|578 
67422|8|460 
67424|19|526 
67426|10|420 
67429|8|429 
67432|16|394 
67434|8|477 
67439|16|443 
67440|11|381 
67442|21|447 
67445|13|434 
67448|13|441 
67452|10|432 
67456|15|408 
67459|16|493 
67460|9|431 
67462|15|391 
67465|12|461 
67467|8|436 
67470|14|434 
67473|11|356 
67479|12|441 
67480|10|423 
67485|12|324 
67488|12|328 
67490|11|445 
67495|12|489 
67499|10|493 
6750|13|466 
67501|18|463 
67506|9|461 
67508|10|412 
67510|11|385 
67513|8|413 
67516|13|414 
67518|11|403 
6752|20|497 
67522|14|520 
67524|14|454 
67526|12|483 
67530|21|480 
67533|10|468 
67539|11|387 
67540|21|482 
67543|17|442 
67545|11|482 
67547|17|424 
6755|20|533 
67551|14|518 
67555|16|445 
67558|16|471 
6756|9|465 
67561|12|490 
67563|11|406 
67566|13|561 
67568|17|536 
67574|11|468 
67576|8|448 
6758|9|395 
67582|12|435 
67584|12|521 
67588|14|403 
6759|20|392 
67591|22|475 
67593|14|400 
67595|18|447 
67598|14|367 
6760|9|479 
67603|16|414 
67607|30|536 
6761|22|452 
67612|13|342 
67616|14|493 
67618|14|543 
67621|14|490 
67624|13|354 
67626|15|472 
67628|12|391 
6763|9|329 
67631|14|493 
67633|24|510 
67636|19|496 
6764|9|385 
67642|8|382 
67646|18|384 
67648|12|458 
6765|12|463 
67652|14|414 
67655|17|480 
67658|12|425 
67662|10|417 
67664|8|474 
67666|16|471 
6767|10|386 
67671|23|476 
67673|18|532 
67676|14|503 
67678|13|514 
67681|13|369 
67683|12|501 
67686|14|495 
67688|10|388 
67690|11|522 
67693|20|466 
67696|13|454 
67699|11|432 
67700|10|338 
67703|9|480 
67708|11|409 
67711|13|430 
67714|13|452 
67718|17|419 
6772|9|413 
67721|18|449 
67725|13|508 
67726|12|506 
6773|10|483 
67731|18|419 
67735|8|439 
67737|11|413 
67739|12|391 
67743|17|463 
67747|18|476 
67749|18|431 
67751|13|403 
67756|20|443 
6776|21|562 
67764|10|415 
67767|13|438 
67773|11|433 
67775|20|453 
67777|10|524 
6778|11|472 
67783|9|473 
67785|13|451 
67787|15|422 
67791|13|508 
67793|16|471 
67795|18|438 
67797|12|427 
67799|13|371 
67806|14|487 
67809|15|424 
67810|16|429 
67812|16|422 
67815|10|460 
6782|11|378 
67821|12|450 
67825|13|418 
67828|15|420 
6783|9|468 
67832|11|422 
67834|13|440 
67836|22|480 
6784|17|542 
67842|17|381 
67844|13|513 
67847|13|495 
6785|9|426 
67851|15|467 
67853|13|456 
67855|9|464 
67857|15|405 
67859|12|410 
6786|14|555 
67863|11|468 
67868|20|518 
6787|15|461 
67872|15|516 
67874|11|532 
67876|9|419 
67878|18|523 
6788|10|433 
67883|13|434 
67886|10|497 
67892|16|464 
67894|15|485 
67896|16|373 
67898|12|420 
67900|13|424 
67902|12|511 
67905|14|404 
67908|17|389 
67914|8|457 
6793|11|371 
